season_name,total_points,rank
2013/14,2030,923847
2014/15,1858,802115
2015/16,1984,734067
2016/17,2006,576841
2017/18,1991,1251582
2018/19,2075,1063948
2019/20,2134,654955
2020/21,2437,41005
2021/22,2459,173560
2022/23,2425,497334
2023/24,2366,537212
2024/25,2425,415901
