season_name,total_points,rank
2014/15,1576,2219309
2015/16,1910,1166382
2016/17,1736,2255964
2017/18,1727,3370404
2018/19,2110,768052
2019/20,2332,22129
2020/21,2499,7834
2021/22,2530,69303
2022/23,2491,199102
2023/24,2222,1901701
2024/25,2264,1956102
