season_name,total_points,rank
2015/16,806,3629646
2016/17,1768,2046475
2017/18,2122,380748
2018/19,2149,505675
2019/20,2225,202350
2020/21,2431,47058
2021/22,2489,122686
2022/23,2491,199369
2023/24,2462,151864
2024/25,2455,272157
