element,position,multiplier,player_name
1,1,1,David Raya Martín
373,2,1,Virgil van Dijk
411,3,1,Nico O'Reilly
8,4,1,Jurriën Timber
36,5,1,Matty Cash
16,6,2,Bukayo Saka
82,7,1,Antoine Semenyo
449,8,1,Bruno Borges Fernandes
414,9,1,Phil Foden
430,10,1,Erling Haaland
136,11,1,Igor Thiago Nascimento Rodrigues
470,12,0,Martin Dúbravka
348,13,0,Joe Rodon
252,14,0,Marc Guiu Paz
276,15,0,Justin Devenny
