id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
18,Spurs,team-18,2025-07-20T23:14:28.626342Z,False,,,s,c,,1,False,False,False,True,2865322.0,True,354225,1,"[{'phase': 1, 'rank': 15, 'last_rank': 35, 'rank_sort': 15, 'total': 2366, 'league_id': 18, 'rank_count': 354225, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 46301, 'last_rank': 87653, 'rank_sort': 46306, 'total': 174, 'league_id': 18, 'rank_count': 354225, 'entry_percentile_rank': 15}]",[],15,35
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 164, 'last_rank': 303, 'rank_sort': 164, 'total': 2366, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 517266, 'last_rank': 886477, 'rank_sort': 517310, 'total': 174, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 20}]",[],164,303
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 452, 'last_rank': 846, 'rank_sort': 452, 'total': 2366, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1477809, 'last_rank': 2582886, 'rank_sort': 1477931, 'total': 174, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 20}]",[],452,846
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 452, 'last_rank': 847, 'rank_sort': 452, 'total': 2366, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1677757, 'last_rank': 3086761, 'rank_sort': 1677879, 'total': 174, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],452,847
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 182, 'last_rank': 340, 'rank_sort': 182, 'total': 2366, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 584498, 'last_rank': 1000472, 'rank_sort': 584547, 'total': 174, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 20}]",[],182,340
332,TNT Sports League,man-brd-tntsports,2025-07-20T23:14:34.259083Z,False,,,s,c,,1,False,False,False,True,2858408.0,True,694190,1,"[{'phase': 1, 'rank': 92, 'last_rank': 163, 'rank_sort': 92, 'total': 2366, 'league_id': 332, 'rank_count': 694190, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 145619, 'last_rank': 233723, 'rank_sort': 145637, 'total': 174, 'league_id': 332, 'rank_count': 694200, 'entry_percentile_rank': 25}]",[],92,163
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 40467, 'last_rank': 67634, 'rank_sort': 40478, 'total': 1084, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1677757, 'last_rank': 3086761, 'rank_sort': 1677879, 'total': 174, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],40467,67634
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 255, 'last_rank': 501, 'rank_sort': 255, 'total': 2366, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 277137, 'last_rank': 475065, 'rank_sort': 277231, 'total': 174, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 30}]",[],255,501
827340,Oakbank league,,2025-08-05T09:55:48.395697Z,False,,,x,c,3998461.0,1,False,False,False,True,3618495.0,True,5,20,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2366, 'league_id': 827340, 'rank_count': 5, 'entry_percentile_rank': 20}, {'phase': 11, 'rank': 3, 'last_rank': 2, 'rank_sort': 3, 'total': 174, 'league_id': 827340, 'rank_count': 5, 'entry_percentile_rank': 60}]",[],1,1
1006730,Harry Jeffries League,,2025-08-08T13:54:56.457043Z,False,,,x,c,4671675.0,1,False,False,False,True,3115056.0,True,17,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2366, 'league_id': 1006730, 'rank_count': 17, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 4, 'last_rank': 6, 'rank_sort': 4, 'total': 174, 'league_id': 1006730, 'rank_count': 17, 'entry_percentile_rank': 25}]",[],1,1
