name,time,event
wildcard,2025-09-26T15:48:41.941633Z,6
bboost,2025-10-03T17:16:30.804904Z,7
freehit,2025-11-26T01:31:02.180685Z,13
3xc,2025-12-17T21:47:46.717205Z,17
3xc,2026-02-10T14:40:05.351274Z,26
wildcard,2026-04-10T17:04:04.936786Z,32
bboost,2026-04-18T00:34:41.746576Z,33
freehit,2026-04-18T14:54:39.484112Z,34
