event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,45,45,7165720,7311221,7165709,80,0,1000,0,0,5
2,43,88,7673712,7744702,7604466,75,0,999,0,0,12
3,63,151,1164700,1183758,4733955,15,8,998,2,0,6
4,56,207,8251210,8312196,5630308,75,8,997,0,0,7
5,58,265,809507,848214,3651633,10,8,997,0,0,-1
6,69,334,1227843,1288191,2097009,15,1,1000,0,0,8
7,91,425,179781,186112,908380,5,6,1005,1,0,0
8,68,493,2544669,2606757,847005,25,6,1015,0,0,12
9,44,537,6763654,6790705,1016258,60,0,1014,2,0,9
10,86,623,626989,650136,630120,10,0,1018,0,0,9
11,43,666,3978714,4010108,581639,35,12,1018,2,0,10
12,72,738,114927,116336,153693,1,16,1017,2,0,8
13,84,822,4217,4789,14285,1,16,1018,0,0,4
14,88,910,292943,300352,4664,5,13,1016,1,0,5
15,61,971,2253618,2274730,3490,20,4,1020,2,0,5
16,82,1053,965519,971503,2867,10,3,1028,2,0,7
17,87,1140,1594823,1624181,2185,15,3,1032,0,0,6
18,44,1184,6427107,6466352,2943,55,1,1034,2,0,12
19,49,1233,2683892,2710412,1746,25,16,1033,1,0,5
20,32,1265,9867851,9886371,7095,80,1,1033,1,0,9
21,42,1307,8545731,8640564,16160,70,1,1031,0,0,16
22,43,1350,4975839,5007331,15164,40,22,1027,2,0,6
23,45,1395,5898494,5924881,12897,50,2,1025,2,0,7
24,67,1462,2214540,2240438,11635,20,0,1019,2,0,1
25,64,1526,4417628,4528133,16510,35,0,1020,0,0,2
26,78,1604,1113265,1126369,10493,10,14,1019,2,0,4
27,47,1651,5195045,5337134,11035,45,14,1019,0,0,6
28,76,1727,1299974,1320703,10125,15,18,1022,1,0,2
29,78,1805,1145991,1156296,4787,10,40,1021,2,0,10
30,64,1869,451442,478870,3331,5,40,1025,0,0,10
31,70,1939,282202,286972,1936,5,120,1029,1,0,6
32,69,2008,603381,641230,1134,5,3,1015,0,0,12
33,133,2141,68952,69544,447,1,11,1018,2,0,0
34,64,2205,580259,613907,355,5,11,1018,0,0,8
35,55,2260,4551058,4687991,373,40,11,1020,0,0,8
36,75,2335,4542359,4565218,577,40,5,1021,2,0,13
37,20,2355,7877360,7904653,785,65,8,1021,1,0,13
