element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,249,73,1597534,37,2026-05-15T17:27:49.191505Z
299,62,485,73,1597534,37,2026-05-15T17:27:49.184348Z
16,98,235,104,1597534,36,2026-05-06T18:11:39.447993Z
5,72,72,51,1597534,35,2026-05-01T13:52:22.576612Z
21,72,384,73,1597534,34,2026-04-24T17:06:14.747558Z
730,53,136,73,1597534,34,2026-04-24T16:47:15.801229Z
384,73,299,62,1597534,34,2026-04-24T16:47:15.800969Z
679,42,367,41,1597534,34,2026-04-22T18:04:03.275121Z
541,38,317,45,1597534,34,2026-04-19T19:44:12.004733Z
1,60,670,48,1597534,34,2026-04-19T19:44:12.004372Z
596,72,691,56,1597534,34,2026-04-19T19:40:05.516972Z
136,73,430,142,1597534,34,2026-04-19T19:40:05.516619Z
624,77,249,74,1597534,34,2026-04-19T19:40:05.516262Z
515,74,485,73,1597534,34,2026-04-19T19:40:05.515936Z
299,62,235,105,1597534,34,2026-04-19T19:40:05.515574Z
381,140,84,54,1597534,34,2026-04-19T19:40:05.515185Z
329,60,82,82,1597534,34,2026-04-19T19:40:05.514846Z
317,45,411,50,1597534,34,2026-04-19T19:40:05.514483Z
568,51,347,38,1597534,34,2026-04-19T19:40:05.514110Z
694,45,151,45,1597534,34,2026-04-19T19:40:05.513756Z
373,62,77,42,1597534,34,2026-04-19T19:40:05.513344Z
5,71,72,51,1597534,34,2026-04-19T19:40:05.512921Z
670,48,341,39,1597534,34,2026-04-19T19:40:05.512627Z
367,41,139,45,1597534,34,2026-04-19T19:40:05.512249Z
347,38,5,68,1597534,33,2026-04-18T09:57:14.613482Z
691,56,136,72,1597534,32,2026-04-09T11:39:40.184282Z
235,106,329,58,1597534,32,2026-04-09T11:39:40.184125Z
84,54,83,59,1597534,32,2026-04-09T11:39:40.183964Z
82,82,47,71,1597534,32,2026-04-09T11:39:40.183773Z
151,45,684,51,1597534,32,2026-04-09T11:39:40.183574Z
411,50,317,46,1597534,32,2026-04-09T11:39:40.183410Z
72,51,8,61,1597534,32,2026-04-09T11:39:40.183246Z
341,39,470,40,1597534,32,2026-04-09T11:39:40.183064Z
139,45,32,50,1597534,32,2026-04-09T11:39:40.182820Z
485,73,21,72,1597534,31,2026-03-20T18:25:50.739254Z
684,51,291,56,1597534,31,2026-03-20T18:25:50.733661Z
77,42,256,58,1597534,30,2026-03-14T13:26:25.194737Z
136,71,252,41,1597534,28,2026-02-26T16:32:18.151606Z
83,59,237,67,1597534,28,2026-02-26T16:32:18.146702Z
32,50,287,56,1597534,27,2026-02-21T13:24:21.077363Z
256,58,411,49,1597534,26,2026-02-10T17:55:21.605368Z
249,72,661,87,1597534,24,2026-01-31T00:49:39.205974Z
237,66,450,80,1597534,23,2026-01-24T10:55:05.626989Z
449,93,414,85,1597534,23,2026-01-24T10:55:05.622183Z
5,66,373,59,1597534,21,2026-01-06T00:15:14.334060Z
287,56,1,59,1597534,21,2026-01-06T00:15:14.328774Z
291,55,191,39,1597534,19,2025-12-30T17:50:55.990659Z
450,80,449,91,1597534,18,2025-12-26T15:16:15.705281Z
661,87,136,70,1597534,18,2025-12-21T00:06:08.654800Z
21,71,16,101,1597534,18,2025-12-21T00:06:08.648436Z
329,55,242,50,1597534,17,2025-12-15T22:43:44.017014Z
317,46,72,48,1597534,16,2025-12-13T01:06:11.512389Z
449,90,160,62,1597534,16,2025-12-09T12:05:44.996226Z
411,52,256,59,1597534,16,2025-12-09T12:05:44.995977Z
47,69,488,68,1597534,16,2025-12-08T21:38:11.665894Z
242,50,47,69,1597534,16,2025-12-07T23:07:59.442119Z
136,68,249,74,1597534,16,2025-12-06T23:12:31.830792Z
488,68,119,84,1597534,16,2025-12-06T23:12:31.830320Z
1,59,139,44,1597534,16,2025-12-06T23:12:31.829946Z
414,84,82,75,1597534,15,2025-12-06T10:54:41.800798Z
160,62,267,65,1597534,14,2025-12-01T21:57:33.609255Z
100,46,252,42,1597534,13,2025-11-29T12:22:56.059578Z
694,42,191,39,1597534,13,2025-11-29T12:22:56.059250Z
136,66,249,75,1597534,13,2025-11-29T12:21:05.241701Z
417,64,267,65,1597534,13,2025-11-29T12:21:05.241459Z
384,75,119,85,1597534,13,2025-11-29T12:21:05.241206Z
381,142,82,76,1597534,13,2025-11-29T12:21:05.240859Z
120,70,16,100,1597534,13,2025-11-29T12:21:05.240576Z
411,51,373,59,1597534,13,2025-11-29T12:21:05.240330Z
36,46,72,48,1597534,13,2025-11-29T12:21:05.240031Z
113,45,8,61,1597534,13,2025-11-29T12:21:05.239726Z
32,50,139,44,1597534,13,2025-11-29T12:21:05.239400Z
373,59,5,63,1597534,12,2025-11-22T00:29:59.826827Z
252,42,714,73,1597534,11,2025-11-08T10:56:41.966825Z
119,84,427,55,1597534,11,2025-11-08T10:56:41.961300Z
256,57,575,46,1597534,10,2025-11-01T13:25:17.803402Z
714,72,252,43,1597534,8,2025-10-17T00:19:24.036325Z
16,99,381,144,1597534,8,2025-10-17T00:19:24.035808Z
8,59,631,44,1597534,8,2025-10-17T00:19:24.029612Z
267,64,384,75,1597534,7,2025-10-03T01:47:11.683719Z
82,74,267,65,1597534,4,2025-09-13T09:53:28.899223Z
72,46,506,55,1597534,4,2025-09-13T09:53:28.892961Z
5,60,370,60,1597534,2,2025-08-22T17:17:41.205335Z
