name,time,event
wildcard,2025-09-10T16:46:27.943469Z,4
3xc,2025-09-26T14:57:44.157152Z,6
freehit,2025-11-28T15:50:49.207211Z,13
bboost,2025-12-27T14:23:11.076118Z,19
wildcard,2026-01-04T12:23:35.800408Z,21
freehit,2026-03-20T04:47:04.733124Z,31
3xc,2026-04-17T17:27:10.514833Z,33
bboost,2026-05-15T15:13:42.669524Z,37
