h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.08498,0.363576,2.08498,0.363576,"{'att': 232, 'def': 17}","{'att': 348, 'def': 20}",19,0,1,2,2.6003000000000003,l,2025-08-23 18:45:00,0,0,1,0,1.7214039999999997
a,2.13175,0.481693,2.13175,0.481693,"{'att': 214, 'def': 10}","{'att': 305, 'def': 14}",11,7,2,0,2.5508,w,2025-08-29 18:45:00,1,0,0,3,1.6500569999999999
h,1.15538,0.198634,1.15538,0.198634,"{'att': 344, 'def': 21}","{'att': 196, 'def': 19}",7,2,1,0,2.2569,w,2025-09-14 18:45:00,1,0,0,3,0.9567460000000001
a,1.70251,0.298364,1.70251,0.298364,"{'att': 199, 'def': 13}","{'att': 415, 'def': 22}",10,5,3,0,2.493,w,2025-09-20 18:45:00,1,0,0,3,1.404146
h,0.952575,2.23894,0.952575,1.47764,"{'att': 298, 'def': 14}","{'att': 242, 'def': 18}",4,4,2,1,0.44480000000000003,w,2025-09-28 18:45:00,1,0,0,3,-0.5250650000000001
a,1.55707,0.570595,0.795771,0.570595,"{'att': 287, 'def': 13}","{'att': 300, 'def': 14}",3,6,0,0,2.2260999999999997,d,2025-10-05 18:45:00,0,1,0,1,0.22517600000000004
h,2.01853,0.965997,1.25723,0.965997,"{'att': 211, 'def': 20}","{'att': 266, 'def': 16}",3,3,2,1,2.2794,w,2025-10-19 18:45:00,1,0,0,3,0.2912330000000001
h,1.97232,1.22514,1.97232,0.463839,"{'att': 170, 'def': 16}","{'att': 326, 'def': 24}",15,4,2,2,1.9439000000000002,d,2025-10-24 18:45:00,0,1,0,1,1.5084810000000002
a,0.626418,1.28167,0.626418,1.28167,"{'att': 273, 'def': 14}","{'att': 253, 'def': 19}",4,6,1,1,0.7927,d,2025-10-28 18:45:00,0,1,0,1,-0.6552520000000001
h,3.76419,1.95443,3.76419,1.19313,"{'att': 265, 'def': 8}","{'att': 188, 'def': 20}",8,9,1,0,2.5067,w,2025-11-02 19:45:00,1,0,0,3,2.57106
a,2.05467,1.45012,1.29337,1.45012,"{'att': 268, 'def': 15}","{'att': 296, 'def': 15}",12,5,2,2,1.8427000000000002,d,2025-11-08 19:45:00,0,1,0,1,-0.15675000000000017
a,0.856085,1.74448,0.856085,0.983176,"{'att': 327, 'def': 15}","{'att': 218, 'def': 22}",3,14,1,0,0.5855,w,2025-11-23 19:45:00,1,0,0,3,-0.12709100000000007
h,1.48113,0.899621,1.48113,0.899621,"{'att': 332, 'def': 22}","{'att': 306, 'def': 18}",6,5,1,0,1.8413,w,2025-11-29 19:45:00,1,0,0,3,0.581509
a,2.10495,1.01008,2.10495,0.248785,"{'att': 176, 'def': 10}","{'att': 327, 'def': 26}",9,4,3,2,2.2104999999999997,w,2025-12-08 19:45:00,1,0,0,3,1.856165
h,1.83346,1.02843,1.83346,1.02843,"{'att': 241, 'def': 23}","{'att': 315, 'def': 22}",8,4,2,2,1.9803,d,2025-12-14 11:30:00,0,1,0,1,0.8050300000000001
h,2.87827,0.32776,2.11697,0.32776,"{'att': 231, 'def': 15}","{'att': 250, 'def': 29}",3,1,3,0,2.9341,w,2025-12-28 11:30:00,1,0,0,3,1.7892099999999997
a,0.893304,0.308283,0.893304,0.308283,"{'att': 307, 'def': 28}","{'att': 331, 'def': 12}",10,4,1,0,1.8861,w,2026-01-02 19:45:00,1,0,0,3,0.585021
h,2.11615,1.43745,2.11615,0.676154,"{'att': 222, 'def': 25}","{'att': 270, 'def': 7}",18,0,1,1,1.8399999999999999,d,2026-01-08 19:45:00,0,1,0,1,1.4399960000000003
a,2.05263,2.38025,2.05263,2.38025,"{'att': 252, 'def': 22}","{'att': 249, 'def': 20}",7,7,1,1,1.1864000000000001,d,2026-01-11 14:00:00,0,1,0,1,-0.32762
a,1.3926,1.86946,0.631299,1.86946,"{'att': 401, 'def': 16}","{'att': 195, 'def': 21}",3,8,3,1,1.024,w,2026-01-15 19:45:00,1,0,0,3,-1.2381609999999998
h,3.17447,0.1816,3.17447,0.1816,"{'att': 179, 'def': 19}","{'att': 446, 'def': 19}",13,1,1,0,2.9278,w,2026-01-18 19:45:00,1,0,0,3,2.99287
