element_in,element_in_cost,element_out,element_out_cost,entry,event,time
299,62,783,55,63714,37,2026-05-15T17:23:43.392506Z
6,62,343,42,63714,37,2026-05-15T17:23:43.385234Z
417,66,82,81,63714,36,2026-05-09T09:57:34.052420Z
16,99,235,103,63714,36,2026-05-09T09:46:56.245534Z
541,38,151,45,63714,34,2026-04-24T17:02:11.459086Z
749,43,691,56,63714,34,2026-04-24T17:02:11.458892Z
624,77,249,76,63714,34,2026-04-24T17:02:11.458697Z
64,87,430,142,63714,34,2026-04-24T17:02:11.458507Z
450,80,783,55,63714,34,2026-04-24T17:02:11.458261Z
717,65,84,54,63714,34,2026-04-24T17:02:11.458075Z
515,75,82,82,63714,34,2026-04-24T17:02:11.457889Z
381,140,235,105,63714,34,2026-04-24T17:02:11.457697Z
606,45,343,43,63714,34,2026-04-24T17:02:11.457486Z
568,51,411,50,63714,34,2026-04-24T17:02:11.457241Z
373,62,72,51,63714,34,2026-04-24T17:02:11.457027Z
369,39,341,39,63714,34,2026-04-24T17:02:11.456820Z
1,60,139,45,63714,34,2026-04-24T17:02:11.456562Z
249,78,136,67,63714,32,2026-04-10T17:20:37.002254Z
691,56,661,91,63714,32,2026-04-10T17:20:37.002060Z
783,55,237,64,63714,32,2026-04-10T17:20:37.001866Z
84,54,485,73,63714,32,2026-04-10T17:20:37.001665Z
82,82,47,71,63714,32,2026-04-10T17:20:37.001421Z
235,106,242,50,63714,32,2026-04-10T17:20:37.001212Z
343,43,348,39,63714,32,2026-04-10T17:20:37.001010Z
151,45,694,42,63714,32,2026-04-10T17:20:37.000810Z
72,51,684,51,63714,32,2026-04-10T17:20:37.000583Z
411,50,373,61,63714,32,2026-04-10T17:20:37.000334Z
341,39,470,40,63714,32,2026-04-10T17:20:37.000125Z
139,45,32,50,63714,32,2026-04-10T17:20:36.999840Z
485,73,82,82,63714,31,2026-03-20T18:25:29.372192Z
684,51,8,63,63714,31,2026-03-20T18:25:29.364878Z
82,82,21,75,63714,29,2026-03-03T17:56:34.484911Z
661,89,249,74,63714,28,2026-02-27T18:23:24.400189Z
373,60,295,46,63714,28,2026-02-27T18:23:24.394755Z
32,50,139,44,63714,26,2026-02-10T17:54:37.333622Z
21,75,16,98,63714,25,2026-02-06T18:15:23.349011Z
249,71,661,86,63714,24,2026-01-25T21:17:26.129881Z
449,94,450,80,63714,24,2026-01-25T21:17:26.129387Z
242,49,417,67,63714,24,2026-01-25T21:17:26.121365Z
237,64,160,59,63714,21,2026-01-06T18:21:22.192754Z
8,63,373,59,63714,21,2026-01-06T18:21:22.186071Z
139,44,1,58,63714,19,2025-12-29T22:09:12.413875Z
417,67,82,73,63714,19,2025-12-29T22:09:12.412861Z
5,62,476,50,63714,19,2025-12-29T22:09:12.404121Z
450,80,266,76,63714,18,2025-12-26T18:16:58.952112Z
7,57,6,59,63714,17,2025-12-20T10:40:01.873372Z
84,56,276,43,63714,17,2025-12-19T20:47:02.844639Z
263,38,107,48,63714,17,2025-12-19T20:47:02.844150Z
6,59,72,49,63714,17,2025-12-19T20:47:02.843657Z
139,44,67,45,63714,17,2025-12-19T20:47:02.843059Z
72,49,694,41,63714,17,2025-12-15T11:55:53.010358Z
145,43,348,40,63714,17,2025-12-15T11:55:53.009985Z
107,48,295,46,63714,17,2025-12-15T11:55:53.009653Z
276,43,160,62,63714,17,2025-12-15T11:55:53.009271Z
329,55,47,69,63714,17,2025-12-15T11:55:53.008899Z
414,88,266,78,63714,17,2025-12-15T11:55:53.008496Z
67,45,1,58,63714,17,2025-12-15T11:55:53.008141Z
403,59,373,59,63714,17,2025-12-15T11:55:53.007882Z
8,65,476,51,63714,17,2025-12-15T11:55:53.007491Z
661,84,714,75,63714,16,2025-12-13T00:06:36.576442Z
266,78,119,82,63714,16,2025-12-13T00:06:36.575960Z
295,46,256,60,63714,16,2025-12-13T00:06:36.570600Z
714,75,249,74,63714,15,2025-12-06T10:37:20.043397Z
256,60,260,48,63714,14,2025-12-02T17:58:52.378486Z
160,62,267,65,63714,14,2025-12-02T17:55:07.911721Z
47,68,485,73,63714,12,2025-11-22T10:57:15.989223Z
373,59,5,64,63714,12,2025-11-21T21:28:27.739615Z
119,81,427,56,63714,10,2025-10-26T22:11:48.451218Z
136,61,624,78,63714,10,2025-10-26T22:11:48.443051Z
694,40,74,45,63714,8,2025-10-18T09:40:06.662145Z
624,78,714,72,63714,8,2025-10-18T09:40:06.661800Z
5,62,8,58,63714,8,2025-10-05T19:42:47.901909Z
714,71,597,67,63714,8,2025-10-03T22:11:24.781183Z
267,64,612,59,63714,8,2025-10-03T22:11:24.780923Z
485,74,414,81,63714,8,2025-10-03T22:11:24.780577Z
8,58,508,49,63714,8,2025-10-03T22:11:24.780105Z
348,40,192,40,63714,8,2025-10-03T22:11:24.779583Z
476,50,568,55,63714,8,2025-10-03T22:11:24.779131Z
1,56,220,49,63714,8,2025-10-03T22:11:24.778570Z
16,98,384,75,63714,7,2025-10-03T16:47:55.696248Z
414,81,235,104,63714,6,2025-09-27T09:52:45.593997Z
597,67,64,88,63714,6,2025-09-25T20:30:43.074590Z
612,59,267,65,63714,4,2025-09-13T09:23:15.357314Z
260,46,441,45,63714,4,2025-09-13T09:23:15.351125Z
74,45,38,45,63714,2,2025-08-22T17:21:58.328612Z
