h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.24183,1.00864,1.24183,1.00864,"{'att': 279, 'def': 22}","{'att': 307, 'def': 14}",6,13,4,2,1.576,w,2024-02-10 17:00:00,1,0,0,3,0.23319
h,4.48759,0.0464174,4.48759,0.0464174,"{'att': 159, 'def': 18}","{'att': 324, 'def': 8}",17,0,4,0,2.9964,w,2024-02-16 20:00:00,1,0,0,3,4.4411726
a,3.07379,0.928229,3.07379,0.928229,"{'att': 207, 'def': 10}","{'att': 358, 'def': 20}",10,4,4,0,2.7346,w,2024-02-25 17:00:00,1,0,0,3,2.145561
h,2.91852,0.258264,2.06688,0.258264,"{'att': 216, 'def': 22}","{'att': 445, 'def': 27}",5,3,4,0,2.9148,w,2024-02-28 19:45:00,1,0,0,3,1.8086159999999998
h,2.90423,1.17046,2.14293,1.17046,"{'att': 199, 'def': 9}","{'att': 406, 'def': 26}",6,8,2,1,2.5183999999999997,w,2024-03-04 19:45:00,1,0,0,3,0.9724699999999997
a,0.81996,0.668681,0.81996,0.668681,"{'att': 347, 'def': 23}","{'att': 287, 'def': 27}",1,3,1,0,1.5075,w,2024-03-09 17:00:00,1,0,0,3,0.15127900000000005
h,1.37916,1.36148,1.37916,1.36148,"{'att': 250, 'def': 26}","{'att': 278, 'def': 9}",3,8,1,1,1.3336999999999999,d,2024-03-17 19:45:00,0,1,0,1,0.017679999999999918
h,2.03375,0.560443,2.03375,0.560443,"{'att': 224, 'def': 23}","{'att': 333, 'def': 18}",12,2,2,0,2.422,w,2024-04-01 18:45:00,1,0,0,3,1.473307
a,3.41188,0.0699579,2.65058,0.0699579,"{'att': 95, 'def': 25}","{'att': 402, 'def': 10}",15,2,2,1,2.982,w,2024-04-08 18:45:00,1,0,0,3,2.5806221000000003
h,1.95072,1.10904,1.18942,1.10904,"{'att': 214, 'def': 12}","{'att': 298, 'def': 11}",9,4,2,2,2.0633,d,2024-04-14 18:45:00,0,1,0,1,0.0803799999999999
a,1.62976,2.51108,1.62976,2.51108,"{'att': 263, 'def': 19}","{'att': 315, 'def': 18}",5,12,2,1,0.7194,w,2024-04-22 18:45:00,1,0,0,3,-0.8813200000000001
h,1.90101,0.45813,1.13971,0.45813,"{'att': 233, 'def': 16}","{'att': 379, 'def': 17}",16,3,2,0,2.5426,w,2024-04-28 10:30:00,1,0,0,3,0.6815800000000001
a,1.63693,0.334967,1.63693,0.334967,"{'att': 113, 'def': 9}","{'att': 438, 'def': 12}",9,4,0,1,2.4487,l,2024-05-04 18:45:00,0,0,1,0,1.301963
a,2.05666,1.88809,2.05666,1.88809,"{'att': 198, 'def': 12}","{'att': 397, 'def': 9}",5,8,5,0,1.4947,w,2024-05-10 18:45:00,1,0,0,3,0.1685699999999999
h,1.61165,0.686603,1.61165,0.686603,"{'att': 227, 'def': 23}","{'att': 366, 'def': 15}",11,5,1,1,2.0907,d,2024-05-19 16:00:00,0,1,0,1,0.9250470000000001
a,2.99853,1.63678,2.99853,1.63678,"{'att': 162, 'def': 11}","{'att': 442, 'def': 37}",8,6,2,2,2.2935,d,2024-05-26 18:45:00,0,1,0,1,1.3617500000000002
