name,time,event
bboost,2025-09-19T19:36:02.993861Z,5
3xc,2025-09-26T19:53:59.784099Z,6
wildcard,2025-10-26T22:09:52.112346Z,10
freehit,2025-11-28T15:02:09.226445Z,13
3xc,2026-02-09T19:17:45.346503Z,26
wildcard,2026-04-09T21:32:32.951455Z,32
bboost,2026-04-10T18:41:02.373923Z,33
freehit,2026-04-22T21:06:27.332660Z,34
