event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,61,61,2607688,2613777,2607687,30,5,1000,0,0,12
2,55,116,4022520,4024803,2388003,40,15,1000,1,0,12
3,60,176,1693658,1694869,1162239,15,4,1002,1,0,7
4,94,270,102640,102722,173417,1,34,1003,1,0,12
5,49,319,3063933,3068526,175182,30,34,1006,0,0,0
6,74,393,696358,697895,87815,10,22,1005,2,0,12
7,72,465,2991253,2993570,95063,25,15,1007,1,0,8
8,73,538,1548222,1549602,76677,15,6,1013,1,0,21
9,71,609,374695,375078,17728,5,6,1014,0,0,9
10,83,692,1147411,1148556,12381,10,7,1018,2,0,9
11,45,737,2845634,2849178,8858,25,7,1023,0,0,10
12,48,785,2782557,2784163,7899,25,5,1023,2,0,5
13,47,832,1908630,1910264,7380,20,17,1024,1,0,12
14,67,899,4237626,4240694,10581,35,21,1026,1,0,7
15,40,939,9621450,9623420,30174,80,14,1027,1,0,14
16,78,1017,1469912,1470511,28787,15,1,1032,0,0,4
17,64,1081,7541664,7542470,73994,60,12,1037,1,0,9
18,53,1134,2538088,2540067,55600,25,12,1037,0,0,20
19,50,1184,2434301,2434621,34554,20,1,1032,3,0,5
20,55,1239,2165057,2166134,29711,20,1,1034,2,0,1
21,54,1293,4516449,4517874,34157,40,25,1032,2,0,11
22,53,1346,1530380,1531141,19009,15,2,1031,1,0,12
23,35,1381,10017678,10021260,26990,80,2,1031,0,0,6
24,69,1450,1718301,1719945,21906,15,4,1030,2,0,1
25,94,1544,54948,55120,6496,1,28,1031,1,0,3
26,69,1613,3046617,3048662,6547,25,10,1032,1,0,14
27,49,1662,4292797,4297004,6155,35,10,1033,0,0,9
28,72,1734,1956418,1957902,7136,20,5,1035,1,0,0
29,68,1802,2734349,2736503,5631,25,5,1036,0,0,2
30,67,1869,254657,256024,3307,5,5,1037,0,0,15
31,61,1930,1387566,1389338,3120,15,20,1041,2,0,0
32,60,1990,2060526,2063314,2941,20,2,1034,0,0,12
33,134,2124,64099,64169,1144,1,34,1029,3,0,0
34,69,2193,277662,280149,719,5,34,1029,0,0,7
35,56,2249,4156291,4163296,708,35,34,1031,0,0,16
36,77,2326,4020080,4021797,926,35,9,1034,2,0,23
37,30,2356,4261306,4263316,752,35,2,1036,1,0,2
