event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,83,83,118578,131740,118578,5,0,1000,0,0,6
2,44,127,7546024,7598442,934865,75,5,1001,1,0,12
3,53,180,3673859,3718809,840681,35,19,1005,1,0,10
4,73,253,2784551,2824562,696784,25,14,1004,1,0,12
5,65,318,232427,238950,194630,5,21,1007,1,0,24
6,95,413,12284,12917,14644,1,10,1011,1,0,4
7,79,492,1294001,1334113,9800,15,10,1015,0,0,20
8,93,585,87704,89873,1261,1,1,1023,1,0,26
9,63,648,1219093,1259252,458,10,1,1027,0,0,8
10,79,727,1814188,1860325,555,15,1,1036,0,0,6
11,42,769,4058517,4162905,491,35,1,1040,0,0,2
12,49,818,2317333,2368859,452,20,1,1039,0,0,1
13,42,860,3252911,3291007,715,30,0,1038,1,0,7
14,79,939,1253162,1253773,484,15,0,1036,5,0,0
15,44,983,8172528,8212678,1511,70,1,1034,1,0,9
16,83,1066,894594,916020,1189,10,0,1034,5,0,2
17,77,1143,3919480,3947827,1840,35,12,1044,1,0,2
18,46,1189,5161965,5261803,2090,45,6,1041,0,0,16
19,50,1239,2165402,2235559,1154,20,6,1043,0,0,12
20,50,1289,3254057,3336091,1581,30,6,1043,0,0,3
21,64,1353,1528622,1535886,1001,15,16,1040,3,0,18
22,47,1400,3218426,3246432,745,30,8,1043,1,0,15
23,43,1443,6435897,6563418,667,55,8,1044,0,0,6
24,63,1506,3437621,3465894,853,30,5,1047,2,0,0
25,74,1580,1452177,1480589,754,15,36,1048,1,0,13
26,65,1645,4304500,4334730,1068,35,12,1048,1,0,14
27,41,1686,8676721,8723424,1600,70,6,1049,1,0,14
28,79,1765,905766,922021,1281,10,3,1049,1,0,3
29,65,1830,3415204,3482528,1221,30,3,1048,0,0,10
30,58,1888,1219872,1271361,1164,10,3,1048,0,0,15
31,61,1949,1387566,1406356,1114,15,0,1052,2,0,0
32,54,2003,3843822,3962822,1502,30,24,1035,0,0,12
33,132,2135,70583,72775,623,1,24,1037,0,0,0
34,70,2205,226964,253000,352,5,24,1038,0,0,10
35,54,2259,4949151,5075636,393,40,24,1040,0,0,10
36,94,2353,746218,760411,195,10,18,1044,2,0,12
37,25,2378,6023822,6039134,226,50,2,1043,2,0,11
