event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,47,47,6639003,6647630,6638992,75,5,1000,0,0,0
2,72,119,637575,638450,1832224,10,4,1000,0,0,6
3,62,181,1218279,1220102,744464,15,4,1001,0,0,4
4,63,240,6184835,6186482,1568798,55,82,1004,2,4,7
5,28,268,10962490,10963172,3321565,95,62,1005,1,0,13
6,81,349,239152,239811,1211627,5,8,1005,1,0,1
7,77,426,1763930,1766701,879300,15,9,1008,1,0,4
8,78,504,795437,797248,528564,10,9,1013,0,0,20
9,55,559,2991032,2993928,404103,25,9,1016,0,0,7
10,70,629,4833671,4836196,494478,40,6,1021,2,0,6
11,55,680,747297,747529,321747,10,8,1022,3,4,7
12,72,752,111534,111687,72427,1,26,1022,1,0,6
13,33,785,6899012,6901811,136235,60,29,1023,1,0,5
14,56,841,7581183,7583478,255832,65,3,1025,1,0,10
15,43,884,8557501,8560946,393427,70,5,1024,1,0,3
16,82,966,1008331,1010391,298409,10,30,1031,5,0,7
17,78,1044,3644326,3646820,337840,30,13,1037,1,0,6
18,61,1101,992674,993756,237415,10,6,1035,2,4,12
19,47,1148,3384897,3387439,185361,30,25,1036,1,0,4
20,62,1202,955441,955708,162961,10,4,1033,3,8,12
21,61,1263,2028642,2032432,134544,20,4,1037,0,0,19
22,56,1319,902140,903515,70693,10,4,1043,0,0,9
23,45,1364,5828715,5832054,62499,50,17,1046,1,0,13
24,78,1442,418282,418731,33409,5,21,1045,3,0,13
25,74,1516,1327393,1331240,28094,15,21,1051,0,0,9
26,81,1597,717449,718513,15442,10,14,1049,1,0,7
27,38,1635,9787640,9793814,24431,80,14,1052,0,0,6
28,69,1704,2613610,2614329,29828,25,27,1050,3,0,0
29,72,1776,1941201,1943784,20531,20,27,1049,0,0,4
30,75,1851,50591,50672,8779,1,12,1048,2,0,14
31,71,1918,229583,230256,6058,5,73,1050,2,4,8
32,70,1988,573136,573923,3425,5,43,1051,1,0,10
33,113,2101,423509,424806,3761,5,43,1050,0,0,8
34,60,2161,937427,942141,3711,10,43,1053,0,0,1
35,64,2225,1709116,1712924,2483,15,3,1048,0,0,8
36,95,2320,646742,647946,1289,5,1,1057,2,0,0
37,33,2353,3372784,3374884,889,30,4,1057,1,0,16
