season_name,total_points,rank
2012/13,1585,1851677
2013/14,2280,109900
2014/15,1685,1694600
2017/18,1629,4062452
2018/19,2317,43381
2019/20,2309,39888
2020/21,2430,48243
2021/22,2499,107409
2022/23,2562,42144
2023/24,2507,65441
2024/25,2527,72391
