event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,75,75,468092,468270,468092,5,0,1000,0,0,0
2,64,139,1689386,1689588,225637,20,0,1001,0,0,10
3,37,176,9364576,9364702,1142760,85,25,1005,1,0,15
4,80,256,1121832,1122118,542775,10,0,1007,0,0,10
5,61,317,465198,465381,202319,5,0,1014,0,0,12
6,77,394,421921,422032,77553,5,0,1017,0,0,5
7,64,458,5109112,5109334,149277,45,0,1019,0,0,6
8,77,535,901638,901849,90260,10,0,1022,0,0,7
9,42,577,7544821,7545009,155082,65,1,1021,2,0,7
10,84,661,1019297,1019337,96746,10,0,1023,4,0,8
11,51,712,1225686,1225966,52481,10,0,1029,0,0,8
12,56,768,1103137,1103343,25385,10,5,1032,1,0,6
13,51,819,1123406,1123657,17401,10,5,1034,0,0,7
14,74,893,2268339,2268364,15277,20,11,1033,3,0,7
15,64,957,1609204,1609431,9281,15,0,1038,1,0,19
16,93,1050,222413,222469,3577,5,1,1038,4,0,5
17,74,1124,4623817,4624085,6539,40,1,1044,0,0,7
18,39,1163,8773847,8774018,11493,70,1,1044,3,0,18
19,34,1197,9189211,9189529,17148,75,1,1047,0,0,13
20,35,1232,8556004,8556187,42152,70,1,1047,0,0,5
21,62,1294,2002935,2002964,32438,20,33,1044,3,0,9
22,42,1336,5070408,5070761,31303,40,33,1044,0,0,10
23,52,1388,2808419,2808580,18760,25,33,1047,0,0,14
24,76,1464,600639,600714,10548,5,7,1050,3,0,3
25,69,1533,2624635,2625039,11658,25,7,1055,0,0,8
26,104,1637,8961,8964,1689,1,7,1057,0,0,5
27,51,1688,3496423,3496856,1387,30,7,1059,0,0,28
28,86,1774,315769,315858,730,5,20,1059,1,0,3
29,74,1848,1605990,1606138,409,15,20,1061,0,0,4
30,57,1905,1540053,1540253,432,15,8,1064,1,0,26
31,47,1952,4062024,4062139,940,35,8,1066,0,0,0
32,69,2021,603381,603690,542,5,18,1057,0,0,13
33,132,2153,78476,78483,202,1,91,1048,3,0,0
34,70,2223,226964,227418,114,5,91,1048,0,0,10
35,65,2288,1648995,1649080,69,15,52,1049,1,0,7
36,82,2370,2797753,2798063,71,25,36,1052,2,0,11
37,15,2385,9885849,9886016,153,80,5,1052,2,0,11
