id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 260, 'last_rank': 477, 'rank_sort': 263, 'total': 2357, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 800401, 'last_rank': 1333339, 'rank_sort': 800527, 'total': 167, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 25}]",[],260,477
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 701, 'last_rank': 1371, 'rank_sort': 707, 'total': 2357, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2291458, 'last_rank': 3852667, 'rank_sort': 2291782, 'total': 167, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 25}]",[],701,1371
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 702, 'last_rank': 1373, 'rank_sort': 708, 'total': 2357, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2638575, 'last_rank': 4676016, 'rank_sort': 2638899, 'total': 167, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 25}]",[],702,1373
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 292, 'last_rank': 540, 'rank_sort': 295, 'total': 2357, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 904211, 'last_rank': 1504843, 'rank_sort': 904353, 'total': 167, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 25}]",[],292,540
332,TNT Sports League,man-brd-tntsports,2025-07-20T23:14:34.259083Z,False,,,s,c,,1,False,False,False,True,2858408.0,True,694190,1,"[{'phase': 1, 'rank': 151, 'last_rank': 253, 'rank_sort': 153, 'total': 2357, 'league_id': 332, 'rank_count': 694190, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 220498, 'last_rank': 343783, 'rank_sort': 220563, 'total': 167, 'league_id': 332, 'rank_count': 694200, 'entry_percentile_rank': 35}]",[],151,253
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 5055, 'last_rank': 11030, 'rank_sort': 5057, 'total': 1116, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2638575, 'last_rank': 4676016, 'rank_sort': 2638899, 'total': 167, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 25}]",[],5055,11030
334,Top 1% 24/25 League,top-1%,2025-07-20T23:14:34.293881Z,False,,,s,c,,1,False,False,False,True,2879787.0,True,109163,1,"[{'phase': 1, 'rank': 102, 'last_rank': 256, 'rank_sort': 103, 'total': 2357, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 40151, 'last_rank': 73697, 'rank_sort': 40176, 'total': 167, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 40}]",[],102,256
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 394, 'last_rank': 849, 'rank_sort': 398, 'total': 2357, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 425073, 'last_rank': 682043, 'rank_sort': 425217, 'total': 167, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 45}]",[],394,849
3132,www.fantasyfootball247.co.uk,,2025-07-21T11:39:49.310178Z,False,,,x,c,18535.0,1,False,False,False,True,2898834.0,True,14607,1,"[{'phase': 1, 'rank': 5, 'last_rank': 5, 'rank_sort': 5, 'total': 2357, 'league_id': 3132, 'rank_count': 14607, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4919, 'last_rank': 8213, 'rank_sort': 4921, 'total': 167, 'league_id': 3132, 'rank_count': 14608, 'entry_percentile_rank': 35}]",[],5,5
24425,Stan's Super League,,2025-07-21T12:29:39.959077Z,False,,,x,c,127640.0,1,False,False,False,True,2929926.0,True,206,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2357, 'league_id': 24425, 'rank_count': 206, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 86, 'last_rank': 137, 'rank_sort': 86, 'total': 167, 'league_id': 24425, 'rank_count': 206, 'entry_percentile_rank': 45}]",[],1,1
