event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,611945,544391,10,0,1000,0,0,11
2,47,121,6637180,6716874,1615211,65,4,1000,1,0,14
3,61,182,1485824,1521192,708964,15,28,1004,1,0,30
4,65,247,5391876,5461336,1045377,50,43,1007,1,0,14
5,59,306,676867,718339,473744,10,43,1010,0,0,9
6,88,394,67965,71380,81121,1,36,1012,2,0,15
7,81,475,1038947,1069435,44570,10,36,1016,1,0,5
8,75,550,1220181,1247573,31785,15,17,1023,1,0,16
9,43,593,7082714,7133104,58343,60,6,1025,1,0,9
10,83,676,1107985,1138767,38567,10,4,1030,1,0,8
11,44,720,3220461,3353858,31510,30,4,1033,0,0,13
12,54,774,1443660,1461780,17440,15,7,1031,2,0,13
13,33,807,6899012,6958235,39396,60,9,1033,1,0,13
14,82,889,775333,795631,20395,10,3,1032,1,0,9
15,71,960,661888,687284,7702,10,3,1035,0,0,5
16,91,1051,286173,291725,3263,5,1,1030,0,0,7
17,92,1143,962707,981944,1766,10,5,1040,1,0,0
18,45,1188,6057135,6062239,2251,50,1,1041,5,0,6
19,48,1236,2777665,2900570,1430,25,1,1042,0,0,5
20,58,1294,1550557,1567996,1116,15,1,1038,2,0,12
21,59,1353,2578775,2685867,988,25,1,1038,0,0,7
22,30,1383,10992890,11103246,2290,90,1,1041,0,0,17
23,59,1442,1329208,1342431,713,15,21,1042,1,0,8
24,72,1514,1150630,1161203,480,10,4,1037,3,0,17
25,69,1583,2821430,2872190,621,25,18,1043,1,0,8
26,77,1660,1241612,1264736,407,10,10,1044,1,0,16
27,61,1721,1025380,1082401,183,10,10,1044,0,0,24
28,64,1785,3532079,3620075,379,30,10,1048,0,0,2
29,79,1864,1003555,1018949,167,10,16,1042,1,0,6
30,61,1925,878485,891196,140,10,6,1045,2,0,0
31,64,1989,911117,929645,132,10,63,1042,2,0,2
32,62,2051,1625748,1714884,102,15,63,1047,0,0,7
33,96,2147,1298048,1334312,320,15,63,1041,0,0,26
34,48,2195,2974413,2990283,638,25,10,1039,2,0,0
35,62,2257,2200639,2316242,461,20,5,1035,0,0,7
36,82,2339,2628566,2705181,454,25,5,1039,0,0,12
37,31,2370,3733388,3854824,371,30,5,1040,0,0,3
