element_in,element_in_cost,element_out,element_out_cost,entry,event,time
430,146,249,73,7468067,35,2026-05-01T16:43:52.181919Z
267,63,381,140,7468067,35,2026-05-01T16:43:52.181673Z
417,65,242,51,7468067,35,2026-05-01T16:43:52.181460Z
6,61,373,62,7468067,35,2026-05-01T16:43:52.181228Z
257,51,113,45,7468067,35,2026-05-01T16:43:52.180994Z
411,52,8,61,7468067,35,2026-05-01T16:43:52.180617Z
341,39,101,46,7468067,35,2026-05-01T16:43:52.180365Z
253,51,67,45,7468067,35,2026-05-01T16:43:52.179883Z
242,51,84,53,7468067,34,2026-04-24T16:08:26.916844Z
381,140,119,85,7468067,34,2026-04-24T16:01:03.898706Z
411,51,260,51,7468067,33,2026-04-18T08:30:06.226349Z
691,56,624,76,7468067,33,2026-04-16T17:26:47.672701Z
430,144,136,73,7468067,33,2026-04-16T17:26:47.672483Z
235,105,329,60,7468067,33,2026-04-16T17:26:47.672180Z
237,65,119,85,7468067,33,2026-04-16T17:26:47.671984Z
82,82,21,68,7468067,33,2026-04-16T17:26:47.671793Z
343,43,373,63,7468067,33,2026-04-16T17:26:47.671590Z
151,46,113,45,7468067,33,2026-04-16T17:26:47.671378Z
72,52,8,62,7468067,33,2026-04-16T17:26:47.671129Z
260,51,5,68,7468067,33,2026-04-16T17:26:47.670926Z
139,45,101,46,7468067,33,2026-04-16T17:26:47.670715Z
341,39,67,45,7468067,33,2026-04-16T17:26:47.670440Z
136,73,430,142,7468067,31,2026-03-20T17:05:14.195962Z
373,63,411,51,7468067,31,2026-03-20T17:05:14.189114Z
84,53,497,44,7468067,30,2026-03-14T11:40:58.906742Z
113,45,151,44,7468067,30,2026-03-14T11:40:58.898723Z
329,60,237,66,7468067,29,2026-03-03T17:41:28.665767Z
8,64,291,56,7468067,26,2026-02-10T16:03:11.552015Z
119,85,16,99,7468067,25,2026-02-06T16:54:21.452101Z
449,95,329,57,7468067,24,2026-01-31T13:23:00.344524Z
77,39,694,44,7468067,24,2026-01-31T13:23:00.337551Z
249,72,661,88,7468067,24,2026-01-30T22:59:51.430200Z
237,66,414,86,7468067,23,2026-01-24T10:58:50.964417Z
5,65,373,59,7468067,20,2026-01-03T10:55:09.520960Z
694,43,260,49,7468067,20,2026-01-03T10:55:09.513377Z
661,89,337,62,7468067,18,2025-12-25T18:34:36.524753Z
624,76,136,70,7468067,18,2025-12-25T18:34:36.524270Z
497,44,449,92,7468067,18,2025-12-25T18:34:36.523732Z
373,59,317,46,7468067,18,2025-12-25T18:34:36.523225Z
291,55,72,49,7468067,18,2025-12-25T18:34:36.517762Z
72,49,11,53,7468067,17,2025-12-20T08:26:38.130722Z
11,53,725,54,7468067,16,2025-12-12T16:46:26.066174Z
337,62,283,78,7468067,16,2025-12-12T16:44:55.466689Z
136,70,249,73,7468067,16,2025-12-12T16:44:55.466418Z
329,53,418,65,7468067,16,2025-12-12T16:44:55.466097Z
449,91,242,50,7468067,16,2025-12-12T16:44:55.465844Z
414,86,82,73,7468067,16,2025-12-12T16:44:55.465591Z
317,46,256,60,7468067,16,2025-12-12T16:44:55.465292Z
411,52,191,39,7468067,16,2025-12-12T16:44:55.465019Z
151,45,72,49,7468067,16,2025-12-12T16:44:55.464770Z
725,54,8,63,7468067,16,2025-12-12T16:44:55.464474Z
67,45,736,56,7468067,16,2025-12-12T16:44:55.464157Z
101,45,470,40,7468067,16,2025-12-12T16:44:55.463832Z
658,43,283,79,7468067,15,2025-12-05T18:39:22.975474Z
714,74,249,74,7468067,15,2025-12-05T18:39:22.975172Z
119,86,242,50,7468067,15,2025-12-05T18:39:22.974927Z
414,83,82,74,7468067,15,2025-12-05T18:39:22.974687Z
449,90,21,68,7468067,15,2025-12-05T18:39:22.974442Z
641,39,260,48,7468067,15,2025-12-05T18:39:22.974185Z
684,50,256,60,7468067,15,2025-12-05T18:39:22.973933Z
476,51,191,39,7468067,15,2025-12-05T18:39:22.973679Z
151,44,72,49,7468067,15,2025-12-05T18:39:22.973353Z
291,54,8,63,7468067,15,2025-12-05T18:39:22.973101Z
733,50,736,56,7468067,15,2025-12-05T18:39:22.972832Z
567,39,470,40,7468067,15,2025-12-05T18:39:22.972479Z
256,60,291,54,7468067,14,2025-12-02T17:49:16.457647Z
418,65,237,67,7468067,13,2025-11-28T18:34:00.081584Z
249,75,624,77,7468067,12,2025-11-21T16:33:09.714408Z
8,62,5,63,7468067,12,2025-11-21T16:33:09.707023Z
283,77,249,75,7468067,10,2025-10-30T17:01:22.437949Z
237,67,427,56,7468067,9,2025-10-24T14:51:50.529628Z
16,99,119,80,7468067,8,2025-10-18T09:08:47.269824Z
72,49,508,49,7468067,7,2025-10-03T15:02:32.428203Z
5,61,402,59,7468067,6,2025-09-21T17:40:10.369543Z
736,55,220,50,7468067,6,2025-09-21T17:40:10.360853Z
21,65,450,80,7468067,4,2025-09-12T15:36:13.811571Z
450,81,235,105,7468067,3,2025-08-29T12:50:32.739713Z
82,71,384,75,7468067,2,2025-08-22T14:53:17.714919Z
