element,position,multiplier,player_name
1,1,1,David Raya Martín
224,2,1,Marc Cucurella Saseta
8,3,1,Jurriën Timber
257,4,1,Maxence Lacroix
160,5,1,Yankuba Minteh
47,6,1,Morgan Rogers
119,7,1,Bryan Mbeumo
82,8,1,Antoine Semenyo
136,9,1,Igor Thiago Nascimento Rodrigues
178,10,1,Danny Welbeck
430,11,2,Erling Haaland
101,12,0,Caoimhín Kelleher
266,13,0,Eberechi Eze
226,14,0,Trevoh Chalobah
198,15,0,Axel Tuanzebe
