h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.57718,0.783156,1.8194,0.783156,"{'att': 233, 'def': 20}","{'att': 240, 'def': 14}",5,0,3,1,2.656,w,2025-08-23 13:30:00,1,0,0,3,1.036244
h,0.616661,1.81482,0.616661,1.05704,"{'att': 210, 'def': 14}","{'att': 170, 'def': 37}",1,13,1,1,0.43989999999999996,d,2025-08-31 13:30:00,0,1,0,1,-0.44037899999999996
h,1.79835,1.72631,1.79835,1.72631,"{'att': 182, 'def': 16}","{'att': 260, 'def': 18}",3,5,3,3,1.3908,d,2025-09-13 13:30:00,0,1,0,1,0.07203999999999988
a,0.975457,1.24747,0.975457,1.24747,"{'att': 285, 'def': 19}","{'att': 258, 'def': 19}",2,11,0,1,1.1157000000000001,l,2025-09-21 17:30:00,0,0,1,0,-0.27201300000000006
h,2.59654,2.61107,2.59654,1.85329,"{'att': 245, 'def': 17}","{'att': 302, 'def': 24}",9,13,0,1,1.4057,l,2025-09-27 13:30:00,0,0,1,0,0.74325
a,1.22584,1.75326,1.22584,1.75326,"{'att': 182, 'def': 15}","{'att': 252, 'def': 20}",9,3,1,3,0.9862000000000001,l,2025-10-04 13:30:00,0,0,1,0,-0.52742
h,0.392885,2.39474,0.392885,2.39474,"{'att': 297, 'def': 18}","{'att': 232, 'def': 16}",5,11,0,3,0.1993,l,2025-10-18 13:30:00,0,0,1,0,-2.001855
a,0.695528,2.40547,0.695528,1.57532,"{'att': 312, 'def': 24}","{'att': 191, 'def': 18}",5,8,1,0,0.2454,w,2025-10-25 13:30:00,1,0,0,3,-0.879792
h,1.40117,1.74291,1.40117,1.74291,"{'att': 266, 'def': 19}","{'att': 223, 'def': 25}",2,6,2,3,1.1058999999999999,l,2025-11-02 16:30:00,0,0,1,0,-0.34173999999999993
a,0.676326,1.69456,0.676326,1.69456,"{'att': 250, 'def': 16}","{'att': 217, 'def': 20}",5,8,1,2,0.6103000000000001,l,2025-11-07 19:30:00,0,0,1,0,-1.018234
h,2.07979,1.58644,2.07979,1.58644,"{'att': 473, 'def': 32}","{'att': 226, 'def': 16}",6,10,1,3,1.7184000000000001,l,2025-11-22 14:30:00,0,0,1,0,0.49334999999999996
a,1.60645,1.66051,1.60645,0.902737,"{'att': 264, 'def': 15}","{'att': 228, 'def': 15}",5,14,1,1,1.2986,d,2025-11-30 16:30:00,0,1,0,1,0.7037129999999999
h,0.929936,2.01932,0.929936,1.26154,"{'att': 236, 'def': 17}","{'att': 227, 'def': 18}",2,11,3,1,0.5437000000000001,w,2025-12-06 14:30:00,1,0,0,3,-0.3316040000000001
a,2.72142,0.620418,2.72142,0.620418,"{'att': 333, 'def': 26}","{'att': 277, 'def': 15}",3,6,3,1,2.7025,w,2025-12-13 14:30:00,1,0,0,3,2.1010020000000003
h,1.30583,2.65964,1.30583,1.90186,"{'att': 213, 'def': 19}","{'att': 296, 'def': 15}",7,7,3,4,0.4559,l,2025-12-20 14:30:00,0,0,1,0,-0.5960300000000001
a,1.08515,3.54931,1.08515,3.54931,"{'att': 427, 'def': 23}","{'att': 200, 'def': 18}",3,11,1,8,0.1762,l,2026-01-11 16:30:00,0,0,1,0,-2.46416
h,1.78032,1.21171,0.946931,1.21171,"{'att': 238, 'def': 22}","{'att': 377, 'def': 7}",7,3,2,1,1.8627000000000002,w,2026-01-14 17:30:00,1,0,0,3,-0.2647790000000001
h,1.07653,0.991172,1.07653,0.991172,"{'att': 123, 'def': 18}","{'att': 379, 'def': 16}",13,5,1,1,1.4056,d,2026-01-17 14:30:00,0,1,0,1,0.08535799999999993
a,1.09338,4.34199,1.09338,2.82644,"{'att': 224, 'def': 16}","{'att': 156, 'def': 18}",0,4,1,3,0.0503,l,2026-01-24 14:30:00,0,0,1,0,-1.7330599999999998
a,1.34631,1.43559,1.34631,1.43559,"{'att': 138, 'def': 30}","{'att': 264, 'def': 19}",1,7,0,1,1.2832,l,2026-01-30 19:30:00,0,0,1,0,-0.08928000000000003
h,2.02751,1.70601,2.02751,1.70601,"{'att': 275, 'def': 25}","{'att': 149, 'def': 18}",8,16,1,2,1.6153,l,2026-02-07 14:30:00,0,0,1,0,0.3214999999999999
a,0.687761,2.51087,0.687761,2.51087,"{'att': 341, 'def': 19}","{'att': 190, 'def': 16}",5,17,2,2,0.30479999999999996,d,2026-02-15 16:30:00,0,1,0,1,-1.823109
h,2.17584,1.56427,2.17584,0.806493,"{'att': 217, 'def': 19}","{'att': 312, 'def': 22}",6,8,2,3,1.8725,l,2026-02-21 14:30:00,0,0,1,0,1.3693469999999999
a,0.865739,2.95189,0.865739,2.95189,"{'att': 370, 'def': 30}","{'att': 195, 'def': 9}",5,14,0,4,0.2788,l,2026-03-01 14:30:00,0,0,1,0,-2.086151
