event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,50,50,5781366,5953376,5781357,65,5,1000,0,0,3
2,48,94,6417834,6431768,6816780,60,9,1000,2,4,11
3,56,150,2587151,2641807,4904814,25,2,998,0,0,15
4,57,207,7945909,8005314,5630308,70,2,999,0,0,7
5,46,253,4245335,4350366,5087235,40,2,1000,0,0,9
6,80,333,300759,303866,2195626,5,4,998,3,0,16
7,69,402,3680658,3743268,2082721,35,4,1000,0,0,0
8,67,469,2812309,2872059,1901185,25,4,1006,0,0,13
9,38,507,9257174,9267986,2453654,80,9,1005,3,0,20
10,77,584,2320852,2375408,2131062,20,9,1008,0,0,7
11,92,676,158,165,386982,1,22,1009,2,0,11
12,53,725,1622123,1638038,298847,15,8,1013,2,4,15
13,70,795,107994,114359,80173,1,8,1016,0,0,1
14,67,862,4237626,4283042,96161,35,19,1018,1,0,1
15,72,934,628797,637162,40104,10,4,1024,1,0,5
16,83,1017,856655,861391,29162,10,5,1027,2,0,3
17,74,1091,4623817,4681609,45013,40,5,1031,0,0,8
18,57,1148,1705885,1723798,26981,15,10,1033,2,0,18
19,45,1193,4252599,4276655,21642,35,18,1033,2,0,2
20,57,1250,1702448,1727623,16952,15,0,1033,1,0,7
21,61,1311,2028642,2097119,13099,20,0,1034,0,0,16
22,43,1354,4905290,4949648,12362,40,25,1032,1,0,18
23,51,1405,3375288,3404954,7407,30,16,1031,1,0,6
24,69,1474,1686771,1707685,5944,15,5,1034,1,0,4
25,70,1544,2502396,2542026,6408,20,29,1035,1,0,3
26,66,1610,3969678,4000580,7646,35,23,1036,1,0,7
27,57,1667,1744173,1804247,4634,15,23,1037,0,0,8
28,73,1740,1840904,1848035,5313,15,38,1036,3,0,0
29,75,1815,1451956,1494319,2738,15,38,1040,0,0,2
30,76,1891,34363,36443,987,1,38,1045,0,0,7
31,70,1961,288557,295421,557,5,40,1046,2,0,0
32,58,2019,2553534,2683622,612,20,8,1031,0,0,12
33,132,2151,76782,78068,236,1,67,1024,2,0,0
34,59,2210,1051813,1109454,264,10,67,1024,0,0,8
35,56,2266,4466122,4495944,279,35,28,1025,1,0,16
36,82,2348,2832125,2842804,283,25,6,1027,3,0,17
37,23,2371,6759588,6795670,359,55,9,1029,1,0,17
