event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,46,46,6908104,6997712,6908093,75,0,1000,0,0,3
2,43,89,7673712,7713629,7467022,75,0,1000,0,0,8
3,64,153,1004529,1014647,4389105,10,10,999,2,0,6
4,84,237,608824,624896,1848585,10,0,997,0,0,9
5,68,305,101197,104777,501276,1,0,1004,0,0,0
6,75,380,610365,620644,224804,10,5,1007,2,0,11
7,62,442,5680434,5716774,397644,50,5,1011,0,0,6
8,76,518,1020756,1037322,257364,10,5,1017,0,0,16
9,35,553,10029644,10073156,531531,85,5,1015,0,0,8
10,98,651,61721,62204,170566,1,2,1018,3,0,8
11,54,705,865735,872770,82929,10,3,1023,2,0,7
12,61,766,528933,538170,29107,5,3,1026,0,0,15
13,72,838,71387,77494,4402,1,3,1026,0,0,4
14,82,920,775333,785936,2184,10,16,1027,1,0,5
15,59,979,2748348,2763527,1970,25,5,1029,2,0,20
16,85,1064,698978,711575,1340,10,16,1034,5,0,3
17,82,1146,2638913,2656649,1475,25,12,1040,1,0,9
18,40,1186,8220453,8244601,2579,70,25,1042,1,0,11
19,47,1225,3467783,3473177,3133,30,0,1038,3,8,5
20,52,1277,2699428,2744442,3516,25,0,1039,0,0,4
21,56,1333,3528456,3583834,3724,30,0,1038,0,0,5
22,39,1372,6977120,7014087,4495,55,29,1034,1,0,20
23,45,1417,5898494,5914570,3705,50,5,1034,2,0,14
24,69,1486,1718301,1733271,3097,15,24,1040,2,0,2
25,71,1557,2204686,2230060,3221,20,7,1043,1,0,4
26,90,1647,167708,170156,958,5,13,1046,1,0,5
27,61,1708,1138398,1145425,416,10,14,1047,1,0,12
28,68,1776,2759802,2776511,677,25,30,1051,1,0,0
29,53,1829,6899629,6913793,1315,55,10,1054,1,0,6
30,60,1889,908062,933328,1140,10,10,1059,0,0,17
31,50,1939,3571994,3582042,1987,30,17,1060,1,0,0
32,58,1997,2553534,2637913,2097,20,23,1046,0,0,12
33,142,2139,7067,7825,521,1,42,1042,1,0,0
34,65,2204,506629,528334,384,5,42,1042,0,0,13
35,48,2252,7769722,7791428,614,60,21,1043,1,0,13
36,82,2334,2760811,2778237,614,25,25,1046,1,0,14
37,23,2357,6759588,6784805,730,55,10,1048,1,0,11
