h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.505193,1.05253,0.505193,1.05253,"{'att': 363, 'def': 23}","{'att': 227, 'def': 15}",6,3,2,1,0.7795000000000001,w,2025-08-23 13:30:00,1,0,0,3,-0.547337
h,1.28178,1.82087,1.28178,1.82087,"{'att': 188, 'def': 29}","{'att': 271, 'def': 14}",5,5,1,3,0.9006000000000001,l,2025-08-30 13:30:00,0,0,1,0,-0.5390900000000001
a,3.34084,3.0814,1.82529,3.0814,"{'att': 177, 'def': 27}","{'att': 263, 'def': 21}",6,6,4,2,1.5884999999999998,w,2025-09-13 13:30:00,1,0,0,3,-1.2561099999999998
h,1.03716,2.7142,1.03716,1.19865,"{'att': 350, 'def': 27}","{'att': 193, 'def': 17}",6,2,1,4,0.35169999999999996,l,2025-09-20 13:30:00,0,0,1,0,-0.1614899999999999
a,2.24224,1.2587,2.24224,1.2587,"{'att': 154, 'def': 24}","{'att': 242, 'def': 15}",3,0,1,1,2.202,d,2025-09-28 13:30:00,0,1,0,1,0.9835399999999999
h,1.42371,1.30873,1.42371,1.30873,"{'att': 165, 'def': 23}","{'att': 259, 'def': 13}",5,3,0,1,1.4142000000000001,l,2025-10-03 18:30:00,0,0,1,0,0.11498000000000008
a,1.79103,0.871968,1.79103,0.871968,"{'att': 199, 'def': 22}","{'att': 300, 'def': 21}",8,6,3,0,2.0873,w,2025-10-19 15:30:00,1,0,0,3,0.9190619999999999
h,2.4278,0.902315,2.4278,0.902315,"{'att': 188, 'def': 28}","{'att': 333, 'def': 19}",8,4,3,1,2.4494000000000002,w,2025-10-25 13:30:00,1,0,0,3,1.525485
a,1.74291,1.40117,1.74291,1.40117,"{'att': 223, 'def': 25}","{'att': 266, 'def': 19}",6,2,3,2,1.6327,w,2025-11-02 16:30:00,1,0,0,3,0.34173999999999993
h,1.92349,1.56187,1.92349,1.56187,"{'att': 269, 'def': 33}","{'att': 243, 'def': 21}",5,8,3,1,1.6347,w,2025-11-08 14:30:00,1,0,0,3,0.36161999999999983
a,1.54404,2.88712,1.54404,2.88712,"{'att': 175, 'def': 19}","{'att': 215, 'def': 20}",18,10,1,1,0.5543,d,2025-11-21 19:30:00,0,1,0,1,-1.3430799999999998
h,1.79612,0.655496,1.79612,0.655496,"{'att': 200, 'def': 29}","{'att': 322, 'def': 19}",11,5,3,0,2.245,w,2025-11-29 14:30:00,1,0,0,3,1.1406239999999999
a,1.42364,1.10147,1.42364,1.10147,"{'att': 177, 'def': 21}","{'att': 324, 'def': 19}",4,7,0,2,1.6403,l,2025-12-07 16:30:00,0,0,1,0,0.32217000000000007
h,2.48806,1.40522,2.48806,0.647439,"{'att': 247, 'def': 38}","{'att': 314, 'def': 16}",13,4,4,1,2.1811,w,2025-12-13 14:30:00,1,0,0,3,1.840621
a,0.154175,1.46116,0.154175,1.46116,"{'att': 200, 'def': 24}","{'att': 199, 'def': 23}",6,1,0,0,0.24420000000000003,d,2025-12-20 14:30:00,0,1,0,1,-1.306985
h,4.3777,0.83294,3.61992,0.83294,"{'att': 189, 'def': 26}","{'att': 392, 'def': 19}",14,3,5,1,2.9149000000000003,w,2026-01-14 19:30:00,1,0,0,3,2.78698
h,2.11995,1.27048,2.11995,1.27048,"{'att': 343, 'def': 31}","{'att': 160, 'def': 16}",9,6,1,0,1.9893,w,2026-01-17 14:30:00,1,0,0,3,0.8494699999999997
a,1.62813,0.829658,1.62813,0.829658,"{'att': 244, 'def': 35}","{'att': 293, 'def': 20}",5,5,3,1,2.0265999999999997,w,2026-01-24 14:30:00,1,0,0,3,0.7984720000000001
a,0.567567,1.42692,0.567567,1.42692,"{'att': 282, 'def': 20}","{'att': 173, 'def': 11}",6,16,2,0,0.6891,w,2026-01-27 19:30:00,1,0,0,3,-0.8593529999999999
h,1.50682,1.23275,0.749038,1.23275,"{'att': 121, 'def': 20}","{'att': 263, 'def': 23}",3,4,3,1,1.6297,w,2026-01-31 14:30:00,1,0,0,3,-0.48371200000000003
a,2.66829,6.37827,2.66829,4.86272,"{'att': 223, 'def': 17}","{'att': 251, 'def': 31}",5,16,1,5,0.1011,l,2026-02-08 16:30:00,0,0,1,0,-2.1944300000000005
h,1.90052,0.744054,1.90052,0.744054,"{'att': 176, 'def': 20}","{'att': 304, 'def': 14}",16,4,3,0,2.2611999999999997,w,2026-02-14 14:30:00,1,0,0,3,1.156466
a,1.8243,1.12252,1.8243,1.12252,"{'att': 125, 'def': 17}","{'att': 283, 'def': 11}",12,3,2,2,1.9035,d,2026-02-21 14:30:00,0,1,0,1,0.7017800000000001
h,2.57411,0.946504,2.57411,0.946504,"{'att': 155, 'def': 27}","{'att': 327, 'def': 7}",15,2,0,1,2.4555000000000002,l,2026-02-28 14:30:00,0,0,1,0,1.627606
a,2.79383,0.966678,2.79383,0.966678,"{'att': 193, 'def': 21}","{'att': 227, 'def': 19}",16,4,4,2,2.6482,w,2026-03-07 14:30:00,1,0,0,3,1.8271519999999999
h,2.23813,0.221431,2.23813,0.221431,"{'att': 116, 'def': 19}","{'att': 308, 'def': 14}",7,2,1,1,2.8014,d,2026-03-14 14:30:00,0,1,0,1,2.016699
