event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,43,43,7620856,7677388,7620845,85,0,1000,0,0,15
2,58,101,3021533,3051788,5333665,30,0,999,0,0,10
3,55,156,3093920,3112828,3876509,30,18,997,2,0,6
4,77,233,1678057,1705262,2264036,15,1,999,0,0,29
5,48,281,3437485,3486855,1963157,30,1,1005,0,0,20
6,90,371,37337,37954,394632,1,1,1010,0,0,12
7,98,469,41330,41931,68397,1,7,1014,2,0,8
8,86,555,284066,286613,20836,5,5,1021,2,0,15
9,72,627,317273,323533,3638,5,5,1027,0,0,0
10,60,687,8271894,8287994,17366,70,3,1033,1,0,10
11,52,739,1190350,1197939,7537,10,11,1033,2,0,10
12,75,814,68398,69080,663,1,23,1035,1,0,4
13,29,843,8686330,8708212,3090,70,32,1036,1,0,5
14,63,906,5561991,5585783,6399,45,8,1036,1,0,0
15,70,976,805565,811677,2529,10,7,1035,1,0,2
16,95,1071,165087,169555,798,5,1,1033,5,0,19
17,80,1151,3009682,3032592,1014,25,1,1043,0,0,7
18,42,1193,7008846,7057245,1555,60,1,1044,0,0,17
19,38,1231,7572950,7602966,2035,60,9,1040,1,0,21
20,45,1276,5171372,5182336,3690,45,23,1033,2,0,9
21,49,1325,6339368,6357463,5935,50,11,1033,1,0,8
22,47,1372,3218426,3234597,4495,30,0,1036,1,0,5
23,38,1410,9082977,9107009,5594,75,4,1038,1,0,13
24,64,1474,2865989,2901395,5944,25,41,1028,0,0,10
25,98,1572,26062,26621,1221,1,65,1031,1,0,7
26,84,1656,452578,457497,518,5,49,1035,1,0,4
27,33,1689,11764544,11772806,1327,95,24,1037,1,0,16
28,69,1758,2545437,2560017,1887,20,26,1037,1,0,14
29,78,1836,1125608,1133432,859,10,38,1035,1,0,16
30,48,1884,4359568,4379798,1482,35,3,1039,1,0,10
31,38,1922,6096587,6134330,4762,50,3,1040,0,0,0
32,60,1982,2261295,2268633,4588,20,1,1040,2,0,16
33,113,2095,438901,440870,4866,5,17,1037,1,0,0
34,74,2169,102576,108179,2504,1,17,1037,0,0,7
35,63,2232,2132335,2145714,1708,20,7,1039,1,0,7
36,102,2334,184977,187860,603,5,7,1041,0,0,18
37,29,2363,4622469,4631399,498,40,12,1040,2,0,8
