name,time,event
wildcard,2025-09-13T08:22:47.147674Z,4
3xc,2025-09-27T07:43:48.873000Z,6
bboost,2025-10-24T15:17:58.199202Z,9
freehit,2025-12-23T14:19:48.982134Z,18
wildcard,2026-01-30T18:42:05.926518Z,24
bboost,2026-04-18T06:48:20.299255Z,33
freehit,2026-04-23T19:36:06.646686Z,34
3xc,2026-05-08T17:29:26.542721Z,36
