element_in,element_in_cost,element_out,element_out_cost,entry,event,time
242,53,47,74,6919231,37,2026-05-15T16:18:53.175414Z
257,52,343,43,6919231,36,2026-05-09T08:18:08.211097Z
178,63,64,88,6919231,35,2026-05-01T15:24:31.276086Z
64,88,178,63,6919231,35,2026-05-01T15:22:40.411292Z
6,61,257,51,6919231,35,2026-05-01T15:22:40.411020Z
354,49,329,59,6919231,35,2026-05-01T15:17:17.140001Z
253,51,341,39,6919231,35,2026-05-01T15:17:17.139694Z
178,63,624,77,6919231,35,2026-05-01T15:12:05.056569Z
691,57,596,72,6919231,35,2026-05-01T15:12:05.056377Z
783,55,517,54,6919231,35,2026-05-01T15:12:05.056172Z
417,65,119,83,6919231,35,2026-05-01T15:12:05.055964Z
47,75,21,72,6919231,35,2026-05-01T15:12:05.055718Z
343,43,373,60,6919231,35,2026-05-01T15:12:05.055517Z
256,58,317,45,6919231,35,2026-05-01T15:12:05.055307Z
257,51,113,45,6919231,35,2026-05-01T15:12:05.055084Z
411,52,72,51,6919231,35,2026-05-01T15:12:05.054830Z
341,39,470,40,6919231,35,2026-05-01T15:12:05.054535Z
596,72,252,40,6919231,34,2026-04-24T13:00:40.857381Z
21,72,485,73,6919231,34,2026-04-24T13:00:40.848541Z
499,103,624,76,6919231,33,2026-04-17T17:07:17.775084Z
249,77,252,40,6919231,33,2026-04-17T17:07:17.774700Z
84,54,517,54,6919231,33,2026-04-17T17:07:17.774303Z
235,105,485,73,6919231,33,2026-04-17T17:07:17.773892Z
783,55,449,98,6919231,33,2026-04-17T17:07:17.773536Z
90,50,329,60,6919231,33,2026-04-17T17:07:17.773147Z
82,82,119,84,6919231,33,2026-04-17T17:07:17.772766Z
343,43,373,61,6919231,33,2026-04-17T17:07:17.772370Z
151,46,317,45,6919231,33,2026-04-17T17:07:17.772122Z
344,39,113,45,6919231,33,2026-04-17T17:07:17.771903Z
411,50,5,67,6919231,33,2026-04-17T17:07:17.771642Z
139,45,470,40,6919231,33,2026-04-17T17:07:17.771204Z
341,39,1,57,6919231,33,2026-04-17T17:07:17.770718Z
624,76,661,90,6919231,32,2026-04-10T15:32:11.885225Z
485,73,21,72,6919231,31,2026-03-20T17:37:21.399277Z
72,50,256,58,6919231,30,2026-03-14T13:28:33.053507Z
113,45,694,42,6919231,29,2026-03-03T17:27:38.689676Z
329,59,237,66,6919231,28,2026-02-27T16:57:18.086223Z
317,45,261,44,6919231,28,2026-02-27T16:57:18.078696Z
373,59,226,54,6919231,28,2026-02-22T20:09:45.460346Z
256,58,373,59,6919231,25,2026-02-04T14:34:23.208984Z
119,83,382,81,6919231,24,2026-01-30T19:48:41.799619Z
449,93,414,84,6919231,23,2026-01-24T10:52:39.075435Z
237,65,450,80,6919231,23,2026-01-18T08:10:26.713705Z
21,72,82,76,6919231,21,2026-01-06T18:06:05.172558Z
5,63,317,46,6919231,19,2025-12-30T17:48:06.495494Z
450,80,449,92,6919231,18,2025-12-23T22:35:41.029121Z
661,87,136,70,6919231,18,2025-12-20T23:47:07.206343Z
382,80,16,102,6919231,18,2025-12-20T23:47:07.198967Z
16,102,119,84,6919231,16,2025-12-12T17:39:59.019778Z
317,46,72,48,6919231,16,2025-12-12T17:39:59.010661Z
136,69,283,78,6919231,16,2025-12-09T11:08:17.364455Z
414,82,299,65,6919231,15,2025-12-04T05:16:01.815625Z
517,53,267,66,6919231,14,2025-12-02T00:06:12.237700Z
136,65,283,79,6919231,13,2025-11-28T21:17:20.153978Z
120,70,449,89,6919231,13,2025-11-28T21:17:20.153683Z
381,142,299,65,6919231,13,2025-11-28T21:17:20.153406Z
47,69,267,66,6919231,13,2025-11-28T21:17:20.153108Z
384,75,119,85,6919231,13,2025-11-28T21:17:20.152862Z
414,80,82,78,6919231,13,2025-11-28T21:17:20.152603Z
113,45,373,59,6919231,13,2025-11-28T21:17:20.152272Z
411,51,261,45,6919231,13,2025-11-28T21:17:20.152011Z
74,45,226,51,6919231,13,2025-11-28T21:17:20.151755Z
36,46,72,48,6919231,13,2025-11-28T21:17:20.151479Z
32,50,1,57,6919231,13,2025-11-28T21:17:20.151084Z
373,59,5,63,6919231,12,2025-11-21T16:55:09.154377Z
119,84,242,49,6919231,12,2025-11-10T00:16:37.894898Z
252,42,666,90,6919231,11,2025-11-07T20:52:31.547286Z
283,77,249,74,6919231,10,2025-10-31T13:24:33.547567Z
242,49,660,50,6919231,10,2025-10-31T13:24:33.547038Z
267,66,427,56,6919231,10,2025-10-31T13:24:33.539320Z
261,45,317,45,6919231,9,2025-10-24T15:59:00.635297Z
226,51,291,55,6919231,8,2025-10-18T08:24:02.476857Z
660,50,241,56,6919231,6,2025-09-27T09:58:33.564749Z
241,56,612,59,6919231,6,2025-09-22T14:28:54.801276Z
291,55,226,51,6919231,6,2025-09-22T14:28:54.801007Z
666,90,661,86,6919231,6,2025-09-22T13:52:46.306509Z
430,143,252,43,6919231,6,2025-09-22T13:52:46.306258Z
612,59,582,66,6919231,6,2025-09-22T13:52:46.305999Z
427,56,382,83,6919231,6,2025-09-22T13:52:46.305707Z
299,65,381,145,6919231,6,2025-09-22T13:52:46.305469Z
82,77,242,50,6919231,6,2025-09-22T13:52:46.305228Z
694,40,569,50,6919231,6,2025-09-22T13:52:46.304985Z
317,45,541,40,6919231,6,2025-09-22T13:52:46.304726Z
5,61,257,50,6919231,6,2025-09-22T13:52:46.304473Z
226,51,256,55,6919231,6,2025-09-22T13:52:46.304218Z
72,47,191,40,6919231,6,2025-09-22T13:52:46.303943Z
1,55,220,50,6919231,6,2025-09-22T13:52:46.303572Z
256,55,506,55,6919231,4,2025-09-11T14:52:47.498110Z
582,66,235,105,6919231,3,2025-08-29T23:24:34.126360Z
257,50,573,45,6919231,3,2025-08-29T23:24:34.119354Z
