event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3412249,3379511,40,0,1000,0,0,11
2,55,113,3864995,3879872,2841827,40,0,1000,0,0,15
3,35,148,9905084,9910843,5244406,90,34,1000,2,0,16
4,97,245,48306,48768,1166406,1,9,1001,0,0,11
5,52,297,2254862,2263849,848894,20,37,1007,1,0,23
6,69,366,1227843,1247375,528232,15,37,1012,0,0,-2
7,82,448,930699,934177,285602,10,13,1013,2,0,6
8,86,534,257309,259555,97302,5,13,1020,0,0,21
9,64,598,1189140,1191504,40503,10,5,1022,2,0,0
10,78,676,2057872,2066941,37412,20,5,1027,0,0,4
11,42,718,4338627,4352414,35664,40,4,1030,1,0,5
12,39,757,5967014,5974706,52665,50,17,1026,2,0,5
13,46,803,1994039,2004376,48748,20,17,1027,0,0,14
14,71,874,2984279,2994651,48664,25,7,1027,1,0,13
15,54,928,4232889,4244456,53835,35,1,1028,1,0,9
16,98,1026,98263,99623,17268,1,5,1032,5,0,10
17,87,1113,1653190,1658881,13199,15,12,1038,1,0,13
18,42,1155,7302988,7311833,18367,60,2,1044,1,0,11
19,31,1186,10674394,10682751,31462,85,12,1043,1,0,2
20,81,1267,34042,34333,6374,1,8,1044,1,0,1
21,58,1325,2880359,2896296,5859,25,8,1044,0,0,6
22,37,1362,8143185,8151514,8005,65,13,1048,2,0,17
23,34,1396,10379016,10395879,12314,85,13,1054,0,0,20
24,70,1466,1500653,1506087,9439,15,21,1056,2,0,2
25,84,1550,293125,294926,4625,5,16,1055,1,0,8
26,70,1620,2766611,2773695,4507,25,9,1052,1,0,8
27,42,1662,7767657,7794925,6155,65,9,1055,0,0,8
28,80,1738,838113,839932,5941,10,14,1054,3,4,1
29,75,1813,1550112,1554285,3133,15,4,1055,1,0,2
30,66,1879,307402,312280,1996,5,4,1057,0,0,9
31,73,1952,119108,121713,953,1,4,1057,0,0,17
32,65,2017,1229502,1231811,713,10,15,1053,2,0,14
33,110,2127,520222,524393,994,5,15,1050,0,0,7
34,65,2192,559169,559849,768,5,1,1053,1,0,0
35,58,2250,3431879,3452603,674,30,1,1061,0,0,11
36,93,2343,833623,838235,369,10,15,1063,1,0,23
37,17,2360,9082269,9086343,598,70,4,1063,2,0,20
