season_name,total_points,rank
2010/11,1772,740025
2011/12,1970,229196
2012/13,1916,486265
2013/14,2112,596910
2014/15,2058,99295
2015/16,2211,32703
2016/17,2202,65250
2017/18,2076,625496
2018/19,1937,2652338
2019/20,1938,2618352
2020/21,2154,1246960
2021/22,2482,133024
2022/23,2186,2876270
2023/24,2356,599838
2024/25,2311,1379657
