h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.1004,0.876602,2.1004,0.876602,"{'att': 282, 'def': 17}","{'att': 250, 'def': 6}",7,3,2,2,2.299,d,2024-08-17 18:45:00,0,1,0,1,1.223798
a,2.09812,2.46266,2.09812,2.46266,"{'att': 234, 'def': 27}","{'att': 291, 'def': 11}",10,7,1,2,1.0941,l,2024-08-24 16:30:00,0,0,1,0,-0.36453999999999986
a,1.34242,2.32967,1.34242,2.32967,"{'att': 239, 'def': 19}","{'att': 380, 'def': 28}",5,6,2,2,0.6311,d,2024-08-31 18:45:00,0,1,0,1,-0.9872500000000002
h,2.18898,0.263269,0.666383,0.263269,"{'att': 246, 'def': 27}","{'att': 394, 'def': 19}",7,3,4,0,2.8226,w,2024-09-14 18:45:00,1,0,0,3,0.403114
a,2.75751,0.941382,2.75751,0.941382,"{'att': 333, 'def': 9}","{'att': 275, 'def': 25}",8,6,2,1,2.5038000000000005,w,2024-09-22 18:45:00,1,0,0,3,1.816128
h,2.43265,0.462274,2.43265,0.462274,"{'att': 240, 'def': 18}","{'att': 276, 'def': 12}",9,4,3,0,2.6803,w,2024-09-27 18:45:00,1,0,0,3,1.9703760000000001
a,2.83446,1.94286,1.31187,1.18156,"{'att': 158, 'def': 27}","{'att': 259, 'def': 16}",5,1,1,2,1.9974999999999998,l,2024-10-06 18:45:00,0,0,1,0,0.13031000000000015
h,1.20398,0.522785,1.20398,0.522785,"{'att': 225, 'def': 10}","{'att': 211, 'def': 19}",7,6,1,0,2.0166,w,2024-10-19 16:00:00,1,0,0,3,0.681195
h,0.568256,0.956912,0.568256,0.956912,"{'att': 221, 'def': 31}","{'att': 313, 'def': 17}",4,6,0,2,0.9504999999999999,l,2024-10-29 19:45:00,0,0,1,0,-0.388656
a,2.91043,1.23293,2.91043,1.23293,"{'att': 246, 'def': 22}","{'att': 330, 'def': 20}",8,2,1,0,2.4877999999999996,w,2024-11-02 19:45:00,1,0,0,3,1.6774999999999998
a,2.77604,1.90363,2.77604,1.90363,"{'att': 275, 'def': 20}","{'att': 352, 'def': 12}",13,5,3,3,1.999,d,2024-11-09 17:00:00,0,1,0,1,0.8724100000000001
h,0.306342,0.811307,0.306342,0.811307,"{'att': 362, 'def': 30}","{'att': 246, 'def': 20}",1,2,0,0,0.7446999999999999,d,2024-11-23 17:00:00,0,1,0,1,-0.504965
h,2.02293,0.400556,2.02293,0.400556,"{'att': 249, 'def': 30}","{'att': 265, 'def': 21}",15,1,3,0,2.5553999999999997,w,2024-11-30 17:00:00,1,0,0,3,1.6223740000000002
a,0.899516,2.62823,0.899516,2.62823,"{'att': 241, 'def': 9}","{'att': 326, 'def': 24}",4,6,1,2,0.3132,l,2024-12-06 19:45:00,0,0,1,0,-1.7287139999999999
h,1.28243,0.204497,1.28243,0.204497,"{'att': 265, 'def': 23}","{'att': 310, 'def': 26}",10,6,0,0,2.3209,d,2024-12-15 19:45:00,0,1,0,1,1.077933
a,1.37505,0.649472,1.37505,0.649472,"{'att': 145, 'def': 15}","{'att': 368, 'def': 36}",5,5,1,0,2.0065,w,2024-12-20 19:45:00,1,0,0,3,0.7255780000000001
h,2.26348,1.61126,2.26348,1.61126,"{'att': 263, 'def': 22}","{'att': 199, 'def': 8}",12,9,1,1,1.8316999999999999,d,2024-12-29 19:45:00,0,1,0,1,0.65222
h,2.43026,0.308787,2.43026,0.308787,"{'att': 142, 'def': 20}","{'att': 254, 'def': 13}",9,2,1,1,2.8021000000000003,d,2025-01-11 19:45:00,0,1,0,1,2.121473
a,1.44061,1.63578,1.44061,1.63578,"{'att': 214, 'def': 35}","{'att': 235, 'def': 26}",5,5,2,1,1.2195,w,2025-01-14 17:30:00,1,0,0,3,-0.19517000000000007
a,1.17816,1.56881,1.17816,1.56881,"{'att': 320, 'def': 19}","{'att': 224, 'def': 40}",8,3,0,2,1.0391000000000001,l,2025-01-18 17:00:00,0,0,1,0,-0.39064999999999994
h,2.7112,1.85515,1.9499,1.85515,"{'att': 176, 'def': 21}","{'att': 271, 'def': 13}",11,6,3,2,2.0219,w,2025-01-26 11:30:00,1,0,0,3,0.09474999999999989
h,1.04439,1.98309,1.04439,1.98309,"{'att': 365, 'def': 23}","{'att': 202, 'def': 19}",4,11,1,1,0.6669,d,2025-02-02 17:00:00,0,1,0,1,-0.9387000000000001
a,1.90573,0.668788,1.90573,0.668788,"{'att': 155, 'def': 20}","{'att': 265, 'def': 28}",9,4,2,0,2.3046,w,2025-02-08 17:00:00,1,0,0,3,1.236942
