h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.06355,1.50797,1.06355,1.50797,"{'att': 236, 'def': 28}","{'att': 178, 'def': 26}",10,8,0,0,1.0006,d,2023-12-10 11:30:00,0,1,0,1,-0.44442000000000004
h,2.11343,0.28927,2.11343,0.28927,"{'att': 246, 'def': 21}","{'att': 231, 'def': 20}",1,3,1,0,2.7259,w,2023-12-16 19:45:00,1,0,0,3,1.82416
h,0.666821,0.919531,0.666821,0.919531,"{'att': 170, 'def': 30}","{'att': 286, 'def': 16}",7,5,1,1,1.0702,d,2023-12-23 14:00:00,0,1,0,1,-0.25271
a,0.439657,0.885643,0.439657,0.885643,"{'att': 187, 'def': 12}","{'att': 191, 'def': 10}",1,3,0,1,0.8568,l,2023-12-29 17:30:00,0,0,1,0,-0.44598599999999994
h,2.13004,1.14787,2.13004,1.14787,"{'att': 276, 'def': 13}","{'att': 265, 'def': 12}",6,7,3,0,2.1908,w,2024-01-07 14:00:00,1,0,0,3,0.9821700000000002
a,0.30855,0.575708,0.30855,0.575708,"{'att': 158, 'def': 20}","{'att': 292, 'def': 25}",1,0,0,0,0.9790000000000001,d,2024-01-13 14:00:00,0,1,0,1,-0.267158
a,2.42275,1.97593,2.42275,1.97593,"{'att': 170, 'def': 16}","{'att': 201, 'def': 22}",6,12,2,1,1.7050999999999998,w,2024-01-26 19:45:00,1,0,0,3,0.4468200000000002
h,0.742534,0.0814573,0.742534,0.0814573,"{'att': 134, 'def': 20}","{'att': 298, 'def': 8}",8,2,0,0,1.9801000000000002,d,2024-02-04 11:30:00,0,1,0,1,0.6610767000000001
a,1.11139,0.803849,1.11139,0.803849,"{'att': 167, 'def': 14}","{'att': 330, 'def': 29}",2,5,1,1,1.6473000000000002,d,2024-02-10 19:45:00,0,1,0,1,0.30754100000000006
h,1.52802,0.415653,1.52802,0.415653,"{'att': 176, 'def': 29}","{'att': 309, 'def': 24}",6,0,2,0,2.3446,w,2024-02-16 18:00:00,1,0,0,3,1.1123669999999999
h,1.94911,0.352376,1.94911,0.352376,"{'att': 273, 'def': 16}","{'att': 335, 'def': 15}",10,4,0,2,2.5504000000000002,l,2024-02-22 19:45:00,0,0,1,0,1.5967339999999999
a,0.551839,1.52399,0.551839,0.762693,"{'att': 357, 'def': 19}","{'att': 241, 'def': 15}",4,4,2,3,0.499,l,2024-02-26 17:30:00,0,0,1,0,-0.21085399999999999
h,0.561691,0.697752,0.561691,0.697752,"{'att': 241, 'def': 14}","{'att': 131, 'def': 17}",2,12,0,0,1.1762,d,2024-03-02 19:45:00,0,1,0,1,-0.136061
a,1.12784,1.61516,1.12784,1.61516,"{'att': 308, 'def': 24}","{'att': 176, 'def': 16}",1,8,1,1,0.9596,d,2024-03-08 19:45:00,0,1,0,1,-0.48732
a,1.54612,0.384805,1.54612,0.384805,"{'att': 191, 'def': 25}","{'att': 262, 'def': 16}",12,0,2,0,2.3193,w,2024-03-16 14:00:00,1,0,0,3,1.1613149999999999
h,1.61585,0.560169,0.854551,0.560169,"{'att': 230, 'def': 20}","{'att': 378, 'def': 12}",8,1,1,0,2.2855000000000003,w,2024-03-30 14:00:00,1,0,0,3,0.2943819999999999
a,2.5343,0.487874,2.5343,0.487874,"{'att': 130, 'def': 20}","{'att': 305, 'def': 21}",9,3,2,3,2.7264,l,2024-04-06 18:45:00,0,0,1,0,2.046426
h,0.834792,1.25957,0.834792,1.25957,"{'att': 293, 'def': 27}","{'att': 219, 'def': 15}",4,4,0,0,0.9558,d,2024-04-13 16:00:00,0,1,0,1,-0.4247780000000001
h,0.520991,0.57895,0.520991,0.57895,"{'att': 196, 'def': 17}","{'att': 218, 'def': 22}",6,5,0,0,1.2227000000000001,d,2024-04-21 13:00:00,0,1,0,1,-0.05795899999999998
a,0.45813,1.90101,0.45813,1.13971,"{'att': 379, 'def': 17}","{'att': 233, 'def': 16}",3,16,0,2,0.3091,l,2024-04-28 10:30:00,0,0,1,0,-0.6815800000000001
h,0.786625,0.169889,0.786625,0.169889,"{'att': 305, 'def': 26}","{'att': 286, 'def': 21}",0,3,0,0,2.0415,d,2024-05-03 18:45:00,0,1,0,1,0.616736
a,0.956758,1.09252,0.956758,1.09252,"{'att': 141, 'def': 12}","{'att': 311, 'def': 34}",3,5,2,1,1.2167,w,2024-05-12 13:00:00,1,0,0,3,-0.13576199999999994
h,1.08012,1.64179,1.08012,0.880493,"{'att': 266, 'def': 21}","{'att': 153, 'def': 18}",3,5,3,1,0.9105,w,2024-05-18 18:45:00,1,0,0,3,0.199627
a,1.69527,2.56869,1.69527,1.80739,"{'att': 186, 'def': 17}","{'att': 376, 'def': 29}",3,11,0,3,0.7614,l,2024-05-26 16:00:00,0,0,1,0,-0.11212
