event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5535910,5471399,60,0,1000,0,0,11
2,49,100,5988435,6012244,5638964,60,0,999,1,0,6
3,55,155,3020609,3035917,4046717,30,25,1000,1,0,14
4,63,218,5927176,5950320,4153025,55,25,1000,0,0,5
5,44,262,5372112,5394682,4023692,50,7,998,1,0,13
6,81,343,248757,252222,1554111,5,32,999,2,0,8
7,81,424,1038947,1049407,967449,10,25,1002,1,0,13
8,74,498,1302642,1315875,696670,15,25,1009,0,0,13
9,72,570,362296,364099,237445,5,0,1010,2,0,14
10,72,642,4044716,4063693,276452,35,0,1014,1,0,15
11,50,692,1558966,1571724,176323,15,0,1017,1,0,0
12,55,747,1165188,1175027,95378,10,0,1015,0,0,19
13,43,790,2759734,2782859,102546,25,0,1019,0,0,10
14,71,861,2811227,2835534,98139,25,0,1020,0,0,2
15,45,906,7512038,7541634,157282,65,0,1021,0,0,11
16,80,986,1228532,1233838,131567,10,0,1019,3,0,11
17,96,1082,603672,608132,70619,5,2,1023,2,0,10
18,40,1122,7933242,7963947,98234,65,2,1030,0,0,13
19,38,1160,7227458,7272422,109685,60,2,1030,0,0,9
20,52,1212,2873814,2887224,105094,25,1,1029,1,0,2
21,64,1276,1495724,1503738,75076,15,12,1026,2,0,24
22,38,1314,7180501,7222607,84528,60,12,1030,0,0,16
23,50,1364,3471480,3503434,60260,30,12,1034,0,0,17
24,66,1430,2492193,2503459,55539,20,3,1033,2,0,10
25,77,1507,961058,962510,41100,10,0,1028,3,0,6
26,91,1598,128038,129836,14078,1,0,1030,0,0,7
27,57,1655,1744173,1762585,8859,15,0,1033,0,0,17
28,79,1734,905766,913162,7074,10,16,1035,1,0,1
29,75,1809,1550112,1557168,3794,15,70,1032,1,0,2
30,62,1871,722495,730076,2974,10,68,1035,1,0,12
31,67,1938,552482,555414,2044,5,29,1034,3,0,0
32,71,2009,437591,445386,1070,5,5,1024,0,0,8
33,125,2134,170988,172768,668,5,1,1026,1,0,0
34,59,2193,1051813,1078499,704,10,1,1026,0,0,10
35,59,2252,3095859,3132851,592,25,1,1029,0,0,9
36,94,2346,725339,731724,311,10,40,1031,1,0,5
37,28,2374,4949254,4955677,279,40,2,1028,2,0,0
