element_in,element_in_cost,element_out,element_out_cost,entry,event,time
291,57,256,58,5264,37,2026-05-15T15:15:14.140830Z
151,46,342,44,5264,36,2026-05-08T20:40:40.315220Z
342,44,261,44,5264,35,2026-05-01T13:52:09.760540Z
257,51,77,41,5264,35,2026-05-01T13:52:09.760374Z
256,58,317,45,5264,35,2026-05-01T13:52:09.760217Z
430,146,596,72,5264,35,2026-05-01T13:52:09.760061Z
691,57,97,67,5264,35,2026-05-01T13:52:09.759906Z
21,72,387,68,5264,35,2026-05-01T13:52:09.759745Z
660,48,299,62,5264,35,2026-05-01T13:52:09.759553Z
417,65,381,140,5264,35,2026-05-01T13:52:09.759350Z
411,52,373,61,5264,35,2026-05-01T13:52:09.759189Z
253,51,139,44,5264,35,2026-05-01T13:52:09.759014Z
1,60,101,46,5264,35,2026-05-01T13:52:09.758735Z
596,72,430,143,5264,34,2026-04-24T14:03:28.269030Z
381,140,485,73,5264,34,2026-04-24T14:03:28.261086Z
235,105,299,62,5264,33,2026-04-18T08:23:03.132625Z
237,65,449,99,5264,33,2026-04-18T08:23:03.132379Z
84,54,485,73,5264,33,2026-04-18T08:23:03.132180Z
783,55,329,60,5264,33,2026-04-18T08:23:03.131980Z
151,46,5,69,5264,33,2026-04-18T08:23:03.131778Z
347,38,317,45,5264,33,2026-04-18T08:23:03.131564Z
249,77,136,72,5264,33,2026-04-18T08:23:03.131320Z
691,56,97,67,5264,33,2026-04-18T08:23:03.131112Z
82,82,387,68,5264,33,2026-04-18T08:23:03.130908Z
342,44,261,44,5264,33,2026-04-18T08:23:03.130696Z
72,52,373,61,5264,33,2026-04-18T08:23:03.130403Z
736,56,101,46,5264,33,2026-04-18T08:23:03.130133Z
485,73,303,52,5264,31,2026-03-20T16:27:33.214010Z
329,60,82,79,5264,31,2026-03-20T16:27:33.206230Z
299,62,21,75,5264,29,2026-03-03T16:54:27.401805Z
136,71,252,41,5264,28,2026-02-27T16:34:44.582825Z
77,41,8,64,5264,28,2026-02-27T16:34:44.576060Z
8,64,441,42,5264,26,2026-02-09T18:49:25.716953Z
21,75,16,99,5264,25,2026-02-06T17:33:24.481574Z
97,71,661,87,5264,24,2026-01-31T10:17:05.780224Z
449,95,414,82,5264,24,2026-01-31T10:17:05.773950Z
303,52,84,55,5264,23,2026-01-24T10:00:44.531104Z
5,68,113,45,5264,22,2026-01-17T10:06:37.975622Z
84,55,450,80,5264,22,2026-01-17T10:06:37.969846Z
441,41,263,38,5264,19,2025-12-29T19:40:13.486248Z
387,66,547,49,5264,19,2025-12-29T19:40:13.479124Z
450,80,449,92,5264,18,2025-12-22T22:05:26.376010Z
661,87,136,68,5264,18,2025-12-20T23:41:45.779412Z
547,49,387,67,5264,18,2025-12-20T23:41:45.772118Z
82,76,119,81,5264,17,2025-12-20T10:12:40.531018Z
387,67,517,54,5264,16,2025-12-13T09:43:51.094617Z
263,38,374,54,5264,16,2025-12-13T09:43:51.088319Z
317,45,36,46,5264,15,2025-12-06T09:19:33.989477Z
374,54,72,47,5264,14,2025-12-02T12:01:56.148950Z
252,42,283,81,5264,13,2025-11-29T10:00:08.883229Z
139,44,220,48,5264,13,2025-11-29T10:00:08.883040Z
414,80,668,51,5264,13,2025-11-29T10:00:08.882844Z
16,101,82,77,5264,13,2025-11-29T10:00:08.882645Z
113,45,191,39,5264,13,2025-11-29T10:00:08.882406Z
101,45,67,45,5264,13,2025-11-29T10:00:08.882209Z
261,46,317,45,5264,13,2025-11-29T10:00:08.882008Z
373,60,256,58,5264,13,2025-11-29T10:00:08.881792Z
36,46,257,50,5264,13,2025-11-29T10:00:08.881457Z
136,65,249,75,5264,13,2025-11-28T21:24:05.695725Z
283,81,714,74,5264,12,2025-11-22T09:53:17.895599Z
256,58,5,63,5264,12,2025-11-22T09:45:45.985005Z
257,50,145,44,5264,10,2025-11-01T10:18:21.388594Z
317,45,506,53,5264,10,2025-11-01T09:49:15.891138Z
714,74,64,86,5264,9,2025-10-24T16:32:02.929183Z
5,62,568,55,5264,7,2025-10-03T13:24:54.210956Z
430,142,283,75,5264,6,2025-09-21T20:45:33.082229Z
82,76,381,145,5264,6,2025-09-21T20:45:33.077808Z
477,51,474,55,5264,4,2025-09-12T18:38:06.642413Z
470,40,341,40,5264,4,2025-09-12T18:38:06.641928Z
384,77,382,84,5264,4,2025-09-12T18:38:06.641455Z
317,45,7,57,5264,4,2025-09-12T18:38:06.640943Z
430,141,666,90,5264,4,2025-09-12T18:38:06.640422Z
497,45,242,50,5264,4,2025-09-12T18:38:06.639891Z
336,44,487,65,5264,4,2025-09-12T18:38:06.639242Z
382,84,449,90,5264,4,2025-09-12T11:49:28.381600Z
242,50,668,50,5264,4,2025-09-12T11:49:28.381359Z
335,45,119,80,5264,4,2025-09-12T11:49:28.381151Z
487,65,517,55,5264,4,2025-09-12T11:49:28.380940Z
666,90,249,76,5264,4,2025-09-12T11:49:28.380718Z
714,70,64,89,5264,4,2025-09-12T11:49:28.380494Z
474,55,145,45,5264,4,2025-09-12T11:49:28.380209Z
7,57,191,40,5264,4,2025-09-12T11:49:28.379931Z
257,50,506,55,5264,4,2025-09-12T11:49:28.379620Z
256,56,568,55,5264,4,2025-09-12T11:49:28.379287Z
373,60,72,45,5264,4,2025-09-12T11:49:28.379092Z
341,40,67,45,5264,4,2025-09-12T11:49:28.378878Z
1,55,220,50,5264,4,2025-09-12T11:49:28.378619Z
119,80,235,105,5264,3,2025-08-29T17:58:05.166601Z
449,90,158,60,5264,3,2025-08-29T17:58:05.159892Z
