event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,70,70,958151,1001150,958151,15,0,1000,0,0,16
2,56,126,3723096,3756695,1030589,35,10,1002,1,0,11
3,42,168,7791377,7818208,2037157,70,4,1007,1,0,14
4,73,237,2854813,2867783,1904852,25,25,1009,2,4,17
5,52,289,2085575,2126420,1351754,20,25,1013,0,0,0
6,86,371,108371,109389,414677,1,7,1010,3,4,0
7,60,431,6248480,6280424,716761,55,7,1013,0,0,6
8,74,505,1302642,1322035,514687,15,3,1011,0,0,14
9,62,567,1386634,1410634,274653,15,3,1016,0,0,19
10,80,647,1783359,1789084,217222,15,0,1019,3,0,8
11,51,698,1225686,1250876,127045,10,0,1026,0,0,13
12,43,741,4402754,4421298,135548,40,0,1026,2,0,18
13,58,799,483733,496231,63734,5,0,1028,0,0,11
14,77,872,1581490,1590214,56482,15,6,1025,2,4,3
15,54,922,4298996,4316446,76425,35,13,1030,2,4,20
16,67,989,4086345,4096889,119492,35,7,1025,4,0,5
17,96,1085,586559,593807,63354,5,0,1025,1,0,4
18,59,1144,1310018,1319215,34575,15,2,1024,2,0,3
19,37,1181,8073697,8105425,42027,65,0,1021,1,0,5
20,68,1245,388950,392059,22725,5,5,1016,2,4,4
21,54,1299,4225404,4278334,25744,35,5,1015,0,0,14
22,32,1331,10539769,10556757,41224,85,5,1015,2,0,11
23,55,1382,2205855,2212958,26558,20,6,1018,2,4,11
24,73,1455,942179,951368,17480,10,3,1022,1,0,8
25,68,1523,2950414,3000625,19931,25,3,1027,0,0,9
26,80,1603,759747,774470,11345,10,3,1028,0,0,6
27,62,1665,890131,907339,5381,10,3,1029,0,0,17
28,87,1752,285434,287792,2779,5,0,1031,3,0,18
29,60,1812,4925613,4935297,3382,40,4,1031,2,0,2
30,69,1881,189911,193575,1815,5,29,1033,1,0,20
31,59,1936,1751474,1765010,2377,15,95,1036,2,4,8
32,58,1994,2553534,2631810,2493,20,10,1032,0,0,13
33,124,2118,179358,186505,1622,5,10,1033,0,0,0
34,58,2176,1185939,1223116,1808,10,10,1033,0,0,16
35,61,2237,2475397,2529262,1379,20,10,1036,0,0,16
36,94,2331,682273,692678,728,10,10,1039,0,0,17
37,33,2364,3434035,3434887,492,30,7,1040,4,0,18
