event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,71,71,838026,954440,838026,10,5,1000,0,0,4
2,34,105,9677273,9743566,4488328,95,5,1000,0,0,2
3,53,158,3673859,3746905,3507939,35,28,1000,1,0,14
4,86,244,434950,463258,1232111,5,28,998,0,0,8
5,66,310,186658,195262,350996,5,33,999,1,0,4
6,85,395,118041,123208,72092,1,11,999,1,0,2
7,70,465,3605580,3642048,93137,30,4,999,2,0,2
8,71,536,1939427,1983731,86406,20,19,1006,1,0,2
9,69,605,570152,583148,24226,5,17,1006,1,0,4
10,80,685,1591731,1664484,20026,15,4,1012,0,0,8
11,34,719,8130985,8345084,33062,70,4,1018,0,0,8
12,54,773,1408997,1440546,18003,15,8,1022,1,0,7
13,36,809,5558484,5627082,33322,45,9,1023,1,0,6
14,81,890,926961,941692,18552,10,0,1023,2,0,0
15,70,956,821956,833990,10139,10,3,1022,2,4,6
16,82,1038,989122,1006781,8116,10,5,1025,4,0,11
17,74,1112,4773623,4814259,14019,40,1,1033,1,0,6
18,39,1151,8722039,8768459,23331,70,7,1037,2,0,11
19,36,1187,8567879,8635033,30308,70,17,1039,1,0,1
20,57,1244,1585720,1672157,23279,15,17,1038,0,0,6
21,39,1283,9693362,9707374,55480,80,20,1036,1,0,19
22,43,1326,4975839,5019644,51282,40,5,1035,2,0,10
23,49,1375,4113134,4162625,37053,35,11,1037,1,0,8
24,84,1459,114367,117911,13874,1,1,1037,1,0,4
25,75,1534,1249293,1284383,11337,10,13,1042,1,0,7
26,58,1592,6576667,6752034,19320,55,13,1044,0,0,33
27,81,1673,34010,37734,3286,1,13,1044,0,0,7
28,83,1756,532027,547492,2151,5,4,1042,2,0,1
29,75,1831,1574487,1590932,1186,15,47,1037,2,0,2
30,47,1878,4480122,4677597,2088,35,47,1042,0,0,11
31,62,1940,1219155,1243009,1894,10,44,1045,2,0,8
32,55,1995,3494686,3699550,2351,30,15,1038,0,0,12
33,117,2112,319106,329863,2191,5,15,1039,0,0,0
34,66,2178,440380,482265,1577,5,15,1039,0,0,14
35,56,2234,4466122,4506240,1546,35,1,1041,1,0,20
36,91,2325,1085564,1109632,979,10,6,1045,1,0,18
37,31,2356,3949636,3987757,752,35,7,1048,1,0,5
