event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,86,86,66690,66774,66690,1,0,1000,0,0,4
2,56,142,3570435,3571154,151791,35,0,1002,0,0,12
3,41,183,8222396,8222861,649345,75,7,1006,2,0,14
4,78,261,1573164,1573376,378496,15,30,1007,1,0,7
5,58,319,895251,895401,179164,10,20,1009,1,0,-2
6,74,393,646016,646221,86029,10,1,1004,0,0,6
7,81,474,972884,973342,46513,10,1,1009,0,0,0
8,69,543,2298103,2298705,51675,20,1,1017,0,0,13
9,46,589,5748871,5749190,73488,50,1,1017,0,0,27
10,82,671,1361757,1361909,51984,15,0,1019,3,0,6
11,63,734,167576,167602,11236,5,4,1022,2,0,13
12,46,776,3377314,3377657,15203,30,1,1023,2,4,24
13,41,817,3381799,3382139,20509,30,1,1024,0,0,5
14,67,884,4034829,4035189,27034,35,1,1025,0,0,5
15,68,952,1061089,1061128,13363,10,13,1026,3,0,3
16,96,1048,135177,135247,4227,5,6,1028,4,0,4
17,92,1140,928966,929160,2250,10,6,1033,0,0,13
18,47,1187,5055990,5056459,2465,45,4,1038,2,0,13
19,47,1234,3124540,3124913,1675,25,4,1042,0,0,2
20,63,1297,821153,821311,919,10,4,1037,2,0,1
21,34,1331,10885034,10885073,4248,90,14,1036,1,0,3
22,49,1380,2544619,2544893,2846,20,8,1033,1,0,6
23,31,1411,11457544,11457782,5355,90,22,1032,1,0,6
24,74,1485,732360,732654,3215,10,4,1031,0,0,4
25,81,1566,434357,434573,1776,5,4,1036,0,0,12
26,70,1636,2808619,2808851,1813,25,17,1040,2,0,0
27,54,1690,2509131,2509589,1248,20,17,1042,0,0,10
28,82,1772,617683,617986,836,5,13,1040,2,0,5
29,45,1817,8940405,8940747,2482,70,13,1041,0,0,6
30,57,1874,1410031,1410873,2582,15,13,1041,0,0,9
31,68,1942,381422,381587,1638,5,13,1036,0,0,17
32,52,1994,4550288,4551117,2404,40,13,1036,0,0,5
33,92,2086,1694039,1694054,7224,15,4,1028,4,0,19
34,66,2148,491089,491142,6644,5,17,1031,2,4,0
35,59,2207,3095859,3096616,5745,25,17,1037,0,0,5
36,102,2309,197599,197630,2241,5,25,1041,1,0,16
37,43,2352,1280503,1280638,911,10,25,1043,0,0,6
