name,time,event
wildcard,2025-09-27T09:58:30.541922Z,6
bboost,2025-09-28T20:18:03.703118Z,7
3xc,2025-11-25T16:39:22.355973Z,13
freehit,2025-12-14T00:58:29.762341Z,17
wildcard,2026-01-25T23:02:41.845575Z,24
bboost,2026-02-09T14:08:13.944119Z,26
freehit,2026-03-15T19:12:41.811874Z,31
3xc,2026-05-05T08:46:20.458603Z,36
