element,position,multiplier,player_name
736,1,1,Gianluigi Donnarumma
74,2,1,Adrien Truffert
295,3,1,Michael Keane
575,4,1,Micky van de Ven
5,5,1,Gabriel dos Santos Magalhães
242,6,1,Kiernan Dewsbury-Hall
449,7,1,Bruno Borges Fernandes
427,8,1,Tijjani Reijnders
82,9,1,Antoine Semenyo
16,10,1,Bukayo Saka
430,11,2,Erling Haaland
470,12,0,Martin Dúbravka
666,13,0,Viktor Gyökeres
654,14,0,Jørgen Strand Larsen
347,15,0,Gabriel Gudmundsson
