event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,752089,728920,10,0,1000,0,0,4
2,50,122,5658023,5682074,1482982,55,0,1001,1,0,7
3,70,192,367887,370655,272534,5,40,1006,1,0,2
4,75,267,2251481,2265150,227467,20,34,1008,1,0,7
5,74,341,26508,26909,21987,1,24,1015,1,0,11
6,57,398,3550333,3558942,58231,30,38,1019,1,0,8
7,68,466,4108983,4125240,88358,35,32,1024,1,0,4
8,67,533,2944524,2960767,107370,25,13,1030,1,0,13
9,64,597,1068801,1080790,43357,10,13,1027,0,0,7
10,85,682,837639,843655,25551,10,17,1031,2,0,10
11,24,706,11789753,11793241,79281,100,22,1034,1,0,5
12,31,737,8946175,8972130,163299,75,14,1030,0,0,2
13,67,804,156857,160372,45859,5,14,1033,0,0,2
14,74,878,2047093,2067404,38473,20,14,1034,0,0,3
15,67,945,1173767,1178581,20040,10,4,1036,2,0,13
16,100,1045,64637,64784,5003,1,8,1043,2,0,2
17,74,1119,4773623,4785641,8977,40,2,1051,1,0,0
18,45,1164,5960474,5976538,10699,50,3,1054,2,0,12
19,47,1211,3124540,3154550,7458,25,3,1054,0,0,0
20,58,1269,1572062,1573837,5622,15,5,1052,3,0,2
21,73,1342,285543,288927,2082,5,15,1050,1,0,9
22,31,1373,10623886,10654423,4134,85,15,1051,0,0,20
23,40,1413,7859411,7904460,4583,65,15,1052,0,0,8
24,67,1480,2252388,2257725,4278,20,16,1050,3,0,1
25,81,1557,493903,496679,3136,5,26,1050,2,4,5
26,75,1632,1479759,1496597,2253,15,26,1050,0,0,5
27,56,1688,1975839,1996840,1397,20,26,1052,0,0,15
28,97,1785,26865,27533,383,1,8,1052,2,0,4
29,51,1836,7479603,7488515,859,60,14,1056,1,0,2
30,56,1892,1627681,1654355,931,15,14,1059,0,0,10
31,61,1953,1387566,1396865,901,15,4,1058,2,0,0
32,60,2013,2261295,2266770,884,20,20,1056,2,0,11
33,103,2116,880958,882875,1803,10,20,1058,1,0,10
34,50,2166,2423509,2444319,2923,20,20,1058,0,0,22
35,71,2237,689587,694285,1359,10,5,1064,1,0,10
36,98,2335,395204,399271,592,5,9,1064,1,0,6
37,25,2360,5680958,5718992,589,45,23,1060,0,0,16
