event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4230038,4223898,45,0,1000,0,0,3
2,53,108,4480945,4484210,3840714,45,0,1001,0,0,11
3,58,166,2225718,2226703,2304325,20,0,1005,2,0,7
4,74,240,2509586,2510438,1591728,25,0,1005,1,0,7
5,58,298,809507,810553,798833,10,0,1007,0,0,12
6,71,369,962897,964041,445532,10,0,1009,0,0,10
7,74,443,2336423,2338093,374650,20,0,1014,0,0,11
8,81,524,535512,536258,181638,5,0,1020,0,0,0
9,68,592,602559,602780,59830,5,0,1019,0,0,5
10,84,676,982362,982957,37102,10,0,1019,2,0,8
11,51,727,1419775,1419794,19053,15,0,1023,4,0,8
12,51,778,1983767,1985001,12943,20,4,1027,1,0,9
13,70,848,107994,108575,2033,1,4,1027,0,0,1
14,59,907,6772729,6773914,5866,55,1,1023,1,0,4
15,58,965,2968900,2970414,5331,25,10,1023,1,0,6
16,82,1047,989122,989820,4412,10,0,1031,4,0,6
17,79,1126,3422417,3423199,5845,30,1,1036,2,0,12
18,47,1169,5055990,5057318,8125,45,0,1036,2,4,21
19,37,1206,8073697,8075499,10366,65,0,1036,1,0,15
20,60,1266,1187849,1188565,6933,10,13,1033,1,0,9
21,62,1328,1914425,1915362,5037,20,1,1033,1,0,16
22,49,1377,2328543,2329544,3341,20,1,1038,0,0,19
23,57,1434,1734122,1734383,1295,15,14,1040,2,0,7
24,64,1498,3059160,3060068,1460,25,2,1042,1,0,3
25,77,1575,914338,915112,1046,10,27,1045,1,0,24
26,78,1653,1087549,1088122,661,10,17,1045,1,0,8
27,46,1699,6036914,6038332,733,50,9,1046,1,0,14
28,81,1780,691086,691706,540,10,1,1050,1,0,2
29,64,1844,3658307,3659671,551,30,1,1051,0,0,4
30,66,1910,342065,342429,324,5,6,1053,1,0,16
31,66,1976,633987,634544,252,5,3,1054,1,0,0
32,64,2040,1375668,1376242,206,15,1,1051,1,0,5
33,96,2136,1298048,1299879,603,15,1,1049,0,0,26
34,59,2195,1155627,1155907,641,10,10,1044,2,0,6
35,47,2242,7845233,7847182,1046,65,6,1039,0,0,8
36,95,2337,590140,590403,512,5,6,1047,0,0,0
37,34,2371,3148832,3149217,356,25,17,1046,2,0,11
