event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5598406,5471399,60,0,1000,0,0,4
2,53,104,4480945,4543253,4706099,45,0,1000,0,0,13
3,77,181,101611,102963,772668,1,4,1001,2,0,4
4,85,266,561329,570212,248514,5,2,1001,1,0,7
5,64,330,254050,263784,65662,5,2,1006,0,0,9
6,63,393,2175697,2202844,84897,20,2,1004,0,0,6
7,84,477,608554,625710,36041,10,0,1003,0,0,15
8,84,561,349053,357216,12087,5,0,1016,0,0,0
9,36,597,9896735,9925124,42291,85,5,1020,1,0,13
10,75,672,3187613,3190636,49342,30,9,1025,4,0,14
11,43,715,3623978,3693636,43527,30,9,1028,0,0,3
12,56,771,1132937,1141763,21125,10,10,1030,2,0,2
13,66,837,175573,182464,4799,5,10,1033,0,0,17
14,86,923,411304,418575,1745,5,19,1033,1,0,5
15,51,974,5344638,5380909,2853,45,8,1038,1,0,19
16,79,1053,1374849,1384359,2888,15,2,1044,3,0,5
17,63,1116,7622416,7655289,10790,65,2,1049,0,0,6
18,34,1150,10617785,10623765,24159,85,4,1044,3,0,12
19,42,1192,5235657,5322574,22556,45,4,1043,0,0,16
20,65,1257,628207,629851,11502,5,5,1033,3,0,2
21,49,1306,6339368,6363124,17415,50,23,1030,1,0,3
22,67,1373,140808,145711,4178,5,3,1022,0,0,10
23,36,1409,9627738,9704356,5801,80,3,1030,0,0,5
24,61,1470,3875127,3933718,7479,35,3,1032,0,0,2
25,97,1567,28581,30052,1650,1,3,1036,0,0,4
26,70,1637,2808619,2824390,1681,25,17,1037,2,0,7
27,51,1688,3769490,3795325,1387,30,4,1037,1,0,0
28,72,1760,2020135,2025773,1677,20,4,1040,3,0,3
29,62,1822,4167023,4219328,1898,35,4,1043,0,0,8
30,49,1871,3697787,3774127,2988,30,4,1046,0,0,20
31,51,1922,3358632,3370696,4742,30,4,1045,1,0,2
32,74,1996,310850,311980,2195,5,2,1042,3,0,13
33,119,2115,284470,287575,1881,5,18,1040,1,0,14
34,55,2170,1602516,1640084,2385,15,18,1040,0,0,19
35,69,2239,935377,945732,1225,10,3,1043,1,0,5
36,89,2328,1305989,1329313,821,15,3,1043,0,0,10
37,35,2363,2898957,2907539,498,25,36,1043,2,0,2
