season_name,total_points,rank
2010/11,1153,2218104
2011/12,1490,2018298
2014/15,1661,1812595
2015/16,2044,429719
2016/17,1710,2422777
2017/18,1878,2195158
2018/19,2083,991039
2019/20,2006,1826339
2020/21,1942,3180531
2021/22,1681,5981977
2022/23,2336,1167406
2023/24,2380,459557
2024/25,2214,2647300
