h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.529217,2.0243,0.529217,2.0243,"{'att': 231, 'def': 12}","{'att': 121, 'def': 30}",2,19,0,3,0.3698,l,2025-08-16 17:30:00,0,0,1,0,-1.4950830000000002
h,0.664974,0.917413,0.664974,0.917413,"{'att': 300, 'def': 17}","{'att': 245, 'def': 15}",6,2,1,1,1.0579999999999998,d,2025-08-23 15:00:00,0,1,0,1,-0.2524390000000001
a,0.549872,1.84116,0.549872,1.84116,"{'att': 213, 'def': 11}","{'att': 220, 'def': 23}",3,13,1,2,0.4232,l,2025-08-30 19:30:00,0,0,1,0,-1.2912879999999998
a,2.03185,2.67405,1.28857,1.93077,"{'att': 192, 'def': 22}","{'att': 268, 'def': 13}",3,3,2,3,0.897,l,2025-09-15 19:00:00,0,0,1,0,-0.6422000000000001
h,0.530939,2.08772,0.530939,1.34445,"{'att': 259, 'def': 18}","{'att': 202, 'def': 9}",4,9,1,1,0.2656,d,2025-09-21 14:15:00,0,1,0,1,-0.8135109999999999
a,0.641137,2.82857,0.641137,2.82857,"{'att': 285, 'def': 20}","{'att': 163, 'def': 25}",1,11,0,1,0.1686,l,2025-09-24 19:30:00,0,0,1,0,-2.187433
h,1.04267,0.566415,1.04267,0.566415,"{'att': 252, 'def': 22}","{'att': 171, 'def': 29}",4,6,1,0,1.7821,w,2025-09-27 16:30:00,1,0,0,3,0.476255
a,0.213773,1.73351,0.213773,0.990232,"{'att': 208, 'def': 13}","{'att': 274, 'def': 28}",2,3,1,2,0.2156,l,2025-10-04 16:30:00,0,0,1,0,-0.776459
a,1.95555,1.25884,1.95555,1.25884,"{'att': 242, 'def': 22}","{'att': 152, 'def': 23}",2,4,3,1,1.9135000000000002,w,2025-10-18 12:00:00,1,0,0,3,0.6967099999999999
h,1.86979,2.3579,1.86979,2.3579,"{'att': 162, 'def': 23}","{'att': 307, 'def': 27}",8,8,1,1,1.0539,d,2025-10-26 13:00:00,0,1,0,1,-0.4881099999999998
a,0.749852,2.82134,0.749852,2.82134,"{'att': 333, 'def': 21}","{'att': 281, 'def': 23}",3,8,0,3,0.2268,l,2025-11-02 20:00:00,0,0,1,0,-2.0714880000000004
h,1.30353,0.539674,1.30353,0.539674,"{'att': 174, 'def': 19}","{'att': 128, 'def': 20}",2,3,1,0,2.1414999999999997,w,2025-11-09 17:30:00,1,0,0,3,0.7638560000000001
a,1.38464,2.6371,1.38464,2.6371,"{'att': 271, 'def': 12}","{'att': 180, 'def': 31}",2,13,1,2,0.5421,l,2025-11-22 20:00:00,0,0,1,0,-1.2524600000000001
h,1.10581,1.11108,0.362535,1.11108,"{'att': 194, 'def': 17}","{'att': 233, 'def': 23}",3,4,2,2,1.344,d,2025-11-29 13:00:00,0,1,0,1,-0.748545
a,0.617185,1.60009,0.617185,1.60009,"{'att': 295, 'def': 14}","{'att': 145, 'def': 19}",7,7,0,0,0.5689,d,2025-12-05 20:00:00,0,1,0,1,-0.982905
