event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,52,52,5174831,5216514,5174823,55,0,1000,0,0,4
2,48,100,6140282,6160273,5539422,60,0,1000,0,0,16
3,57,149,2566584,2567159,5157987,25,1,1004,4,8,3
4,86,235,434950,440492,2109573,5,1,1005,0,0,7
5,61,296,543156,544588,933433,5,0,1011,2,0,9
6,54,346,4256435,4262594,1405337,40,0,1014,2,4,8
7,70,416,3399943,3415935,1339864,30,0,1018,0,0,5
8,56,472,6225171,6239152,1774855,55,0,1023,0,0,19
9,65,537,1057066,1058140,1045321,10,1,1024,3,0,0
10,71,608,4213844,4229142,1113558,35,1,1027,0,0,7
11,48,656,2073187,2084394,872486,20,8,1029,1,0,3
12,27,683,10621183,10627994,1378298,90,7,1031,1,0,3
13,53,736,952635,956925,930906,10,3,1027,1,0,0
14,86,822,426566,428180,534329,5,2,1028,2,0,7
15,77,899,323239,324599,221348,5,9,1035,1,0,14
16,102,1001,44665,44851,68409,1,4,1050,3,0,4
17,72,1073,5202219,5214474,110005,45,4,1062,0,0,9
18,61,1134,895568,901701,57122,10,4,1065,0,0,10
19,52,1186,1655584,1666534,31462,15,1,1044,0,0,17
20,64,1250,693960,698261,16952,10,8,1052,1,0,6
21,45,1295,7804669,7811775,30777,65,7,1053,1,0,4
22,41,1336,5991939,6001741,31922,50,26,1057,2,0,10
23,49,1385,4167751,4173454,22595,35,1,1057,2,0,6
24,74,1459,821006,825919,14063,10,3,1057,2,0,3
25,93,1552,65834,66517,4249,1,0,1062,1,0,12
26,91,1643,128038,129201,1236,1,0,1064,0,0,6
27,49,1692,4663885,4670479,1151,40,10,1063,2,0,12
28,87,1775,274909,277627,724,5,19,1064,2,4,4
29,63,1838,4089461,4096584,797,35,24,1067,1,0,9
30,67,1905,254657,259405,454,5,24,1072,0,0,10
31,72,1977,181119,182659,245,5,21,1077,2,0,3
32,58,2035,2553534,2594589,272,20,43,1066,0,0,12
33,129,2164,101294,103848,104,1,43,1067,0,0,0
34,61,2225,834897,847810,106,10,43,1067,0,0,15
35,48,2273,7423419,7454899,190,60,43,1070,0,0,20
36,87,2360,1786495,1789550,139,15,4,1070,3,0,7
37,24,2384,6354043,6363459,166,50,14,1071,1,0,14
