id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
263,Scotland,region-243,2025-07-20T23:14:33.034163Z,False,,,s,c,,1,False,False,False,True,2872810.0,True,206427,1,"[{'phase': 1, 'rank': 9, 'last_rank': 5, 'rank_sort': 9, 'total': 2366, 'league_id': 263, 'rank_count': 206427, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 107628, 'last_rank': 80615, 'rank_sort': 107644, 'total': 144, 'league_id': 263, 'rank_count': 206427, 'entry_percentile_rank': 55}]",[],9,5
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 440, 'last_rank': 251, 'rank_sort': 442, 'total': 2366, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5224142, 'last_rank': 3943460, 'rank_sort': 5224831, 'total': 144, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 60}]",[],440,251
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 440, 'last_rank': 251, 'rank_sort': 442, 'total': 2366, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 6406502, 'last_rank': 4807027, 'rank_sort': 6407191, 'total': 144, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 50}]",[],440,251
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 173, 'last_rank': 102, 'rank_sort': 175, 'total': 2366, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2083849, 'last_rank': 1542288, 'rank_sort': 2084144, 'total': 144, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 55}]",[],173,102
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 13751, 'last_rank': 6334, 'rank_sort': 13789, 'total': 1101, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 6406502, 'last_rank': 4807027, 'rank_sort': 6407191, 'total': 144, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 50}]",[],13751,6334
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 246, 'last_rank': 142, 'rank_sort': 248, 'total': 2366, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 847692, 'last_rank': 689465, 'rank_sort': 848067, 'total': 144, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 80}]",[],246,142
2282,ABRDN FBP FPL,,2025-07-21T11:37:43.200407Z,False,,,x,c,12726.0,1,False,False,False,True,3170353.0,True,9,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2366, 'league_id': 2282, 'rank_count': 9, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 7, 'last_rank': 5, 'rank_sort': 7, 'total': 144, 'league_id': 2282, 'rank_count': 9, 'entry_percentile_rank': 80}]",[],1,1
283200,Inside Arsenal,,2025-07-23T19:13:22.323531Z,False,,,x,c,1605391.0,1,False,False,False,True,2911616.0,True,4090,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2366, 'league_id': 283200, 'rank_count': 4090, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2878, 'last_rank': 2361, 'rank_sort': 2878, 'total': 144, 'league_id': 283200, 'rank_count': 4090, 'entry_percentile_rank': 75}]",[],1,1
550679,Arsenal Scotland,,2025-07-29T15:49:39.897936Z,False,,,x,c,2858425.0,1,False,False,False,True,2943859.0,True,99,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2366, 'league_id': 550679, 'rank_count': 99, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 66, 'last_rank': 56, 'rank_sort': 66, 'total': 144, 'league_id': 550679, 'rank_count': 99, 'entry_percentile_rank': 70}]",[],1,1
663732,The Gooner Talk Fantasy League,,2025-08-01T11:50:51.316687Z,False,,,x,c,3323670.0,1,False,False,False,True,2911686.0,True,2193,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2366, 'league_id': 663732, 'rank_count': 2193, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1535, 'last_rank': 1241, 'rank_sort': 1535, 'total': 144, 'league_id': 663732, 'rank_count': 2193, 'entry_percentile_rank': 70}]",[],1,1
2905355,Adobe Express Badge League,partner-adobe,2026-02-09T14:37:02.565950Z,False,,,s,c,,28,False,False,False,False,,,702402,5,"[{'phase': 1, 'rank': 35114, 'last_rank': 20763, 'rank_sort': 35181, 'total': 658, 'league_id': 2905355, 'rank_count': 702402, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 505357, 'last_rank': 386540, 'rank_sort': 505507, 'total': 144, 'league_id': 2905355, 'rank_count': 702403, 'entry_percentile_rank': 75}]",[],35114,20763
