event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1240780,1235729,15,0,1000,0,0,11
2,58,126,3021533,3025178,984663,30,0,1001,0,0,5
3,44,170,7150085,7153441,1788369,65,12,1004,2,0,13
4,63,233,5927176,5930329,2264036,55,12,1006,0,0,10
5,35,268,8972267,8976177,3304690,80,12,1007,0,0,17
6,75,343,592096,593199,1531568,5,10,1006,1,0,0
7,64,407,5363280,5363704,1800477,45,11,1005,3,0,7
8,71,478,1842241,1845635,1464062,20,11,1012,0,0,20
9,56,534,2936730,2937975,1147876,25,5,1007,2,0,8
10,83,617,1107985,1109741,809176,10,3,1011,1,0,4
11,32,649,9418006,9420660,1094594,80,3,1014,1,0,6
12,69,718,178687,178964,405174,5,8,1015,1,0,2
13,72,790,71387,72975,103950,1,8,1018,0,0,0
14,88,878,266682,267070,38727,5,0,1018,0,0,9
15,41,919,9037568,9040217,85536,75,0,1024,0,0,8
16,96,1015,132708,132905,32207,5,3,1025,3,0,0
17,93,1108,876085,877159,17478,10,1,1035,2,0,12
18,45,1153,5612086,5615595,20186,45,1,1043,0,0,16
19,43,1196,5200442,5201153,18132,45,1,1045,3,0,5
20,69,1265,319904,320578,7149,5,5,1047,1,0,5
21,61,1326,2028642,2032114,5484,20,5,1048,0,0,13
22,41,1367,5907189,5911061,5954,50,10,1049,1,0,10
23,47,1414,5001610,5003324,4364,40,2,1050,2,0,13
24,88,1502,45476,45612,1095,1,0,1051,1,0,6
25,74,1576,1452177,1454730,952,15,6,1053,1,0,6
26,89,1665,199246,199572,292,5,5,1056,1,0,6
27,43,1708,7236102,7243321,398,60,5,1060,0,0,18
28,81,1789,691086,692423,292,10,9,1061,1,0,6
29,45,1834,8940405,8943316,962,70,9,1063,0,0,11
30,59,1893,1184325,1185247,874,10,0,1065,2,0,14
31,60,1953,1542404,1544358,892,15,57,1062,1,0,3
32,65,2018,1095205,1098422,651,10,8,1047,0,0,10
33,140,2158,12763,12789,157,1,53,1049,2,0,0
34,64,2222,580259,583238,124,5,53,1050,0,0,10
35,42,2264,9663572,9666722,299,75,53,1053,0,0,19
36,85,2349,2110582,2112321,251,20,58,1058,1,0,14
37,17,2366,9082269,9083797,440,70,17,1061,2,0,24
