event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3341885,3111856,35,0,1000,0,0,10
2,38,97,8927235,9005462,6131779,85,0,1000,0,0,14
3,32,129,10473917,10498643,7861375,95,34,1000,2,0,15
4,77,206,1783348,1825905,5782174,20,29,1001,1,0,8
5,36,242,8600493,8741511,6355911,75,29,1003,0,0,10
6,53,295,4324037,4389589,5314768,40,4,1002,0,0,4
7,80,375,1123364,1178613,3901272,10,4,1006,0,0,8
8,94,469,76732,78588,1901185,1,4,1014,2,0,0
9,40,509,8384673,8426893,2331579,70,6,1013,2,0,4
10,77,586,2452922,2505991,2033244,20,3,1016,1,0,12
11,43,629,3623978,3782853,1899840,30,3,1020,0,0,10
12,52,681,1817305,1840500,1437384,15,30,1017,2,0,10
13,68,749,151723,153380,606488,5,17,1017,1,0,3
14,63,812,5561991,5614816,730918,45,20,1017,1,0,3
15,57,869,3257301,3306007,648365,30,19,1021,1,0,18
16,82,951,974322,986989,487526,10,1,1025,3,0,11
17,78,1029,3518030,3595039,533102,30,1,1029,0,0,12
18,77,1106,63506,66671,191244,1,1,1032,0,0,15
19,43,1149,5200442,5214800,174199,45,18,1025,3,0,13
20,61,1210,1045642,1068453,115200,10,0,1024,1,0,5
21,63,1273,1551487,1635163,85912,15,0,1023,0,0,9
22,39,1312,7067167,7117606,92757,60,19,1023,2,0,16
23,58,1370,1511238,1527670,46169,15,25,1022,1,0,6
24,76,1446,570105,582606,26603,5,30,1023,1,0,2
25,79,1525,663588,681889,17410,10,9,1023,1,0,1
26,72,1597,2294248,2318663,15104,20,0,1024,2,0,0
27,46,1643,5681550,5891701,16390,45,0,1026,0,0,8
28,89,1732,189080,196298,7964,5,11,1026,2,0,0
29,82,1814,696513,708847,2940,10,3,1030,1,0,1
30,70,1884,135928,148110,1482,5,3,1034,0,0,3
31,70,1950,298070,303146,1074,5,16,1033,3,4,0
32,58,2008,2553534,2731911,1161,20,4,1018,0,0,11
33,134,2142,42342,59206,431,1,20,1015,1,0,0
34,57,2199,1327992,1395395,517,15,20,1015,0,0,14
35,56,2255,4156291,4350424,508,35,20,1017,0,0,16
36,81,2336,3031146,3060527,555,25,6,1020,2,0,12
37,23,2359,6759588,6804460,642,55,9,1022,1,0,11
