season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2023/24,491012,50,48,16,196,0,0,1,4,0,0,0,3,0,0,0,28,19.2,51.2,84.0,14.9,0,0,0,0,1,0.74,0.30,1.04,5.04
2024/25,491012,50,49,3,42,0,0,0,0,0,0,0,1,0,0,0,9,2.4,0.6,27.0,3.0,0,0,0,0,0,0.11,0.00,0.11,0.47
