season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2023/24,535818,50,50,97,2220,6,1,4,38,0,0,0,3,0,0,8,330,477.6,507.8,751.0,173.4,0,0,0,0,25,4.19,3.26,7.45,36.64
2024/25,535818,55,51,60,1081,2,3,2,23,0,0,0,0,0,0,0,207,212.4,261.9,337.0,80.9,0,0,0,84,12,2.47,2.73,5.20,18.94
