event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4882106,4864958,55,10,1000,0,0,3
2,50,103,5658023,5663610,5021683,55,19,1000,1,0,12
3,48,151,5521517,5526188,4733955,50,13,1002,1,0,2
4,81,228,1079428,1080515,2915470,10,49,1003,2,4,7
5,50,278,2911725,2916230,2306992,25,30,1007,1,0,8
6,67,345,1617097,1619089,1452259,15,5,1011,1,0,6
7,72,417,2863727,2869490,1277380,25,5,1014,0,0,5
8,63,480,4221537,4224148,1391455,35,43,1019,2,0,17
9,57,537,2626707,2629551,1040151,25,35,1020,1,0,16
10,59,596,8573832,8576455,1589116,70,33,1024,1,0,6
11,43,639,3887597,3893845,1483094,35,26,1026,1,0,6
12,35,674,7551774,7556550,1737196,65,27,1021,1,0,5
13,40,714,3944737,3949581,1657067,35,41,1020,1,0,4
14,71,785,2811227,2816354,1527523,25,7,1011,0,0,10
15,59,844,2553701,2556942,1296300,25,7,1018,0,0,22
16,101,945,51826,51972,580809,1,7,1024,0,0,6
17,100,1045,371320,371524,323208,5,9,1028,5,0,7
18,36,1081,9874130,9876806,458588,80,29,1033,1,0,14
19,51,1132,2088244,2090527,325626,20,29,1033,1,0,0
20,74,1206,120130,120686,135497,1,29,1034,0,0,5
21,72,1278,369138,369820,69828,5,44,1032,2,0,14
22,48,1326,2634804,2639996,50368,25,44,1036,0,0,11
23,39,1365,8641078,8646136,58288,70,38,1041,1,0,9
24,64,1429,3059160,3062488,58422,25,41,1040,1,0,6
25,66,1495,3961444,3964346,69767,35,27,1041,2,0,11
26,74,1569,1805573,1808451,53825,15,8,1040,1,0,7
27,64,1629,754862,755241,31760,10,13,1039,2,4,21
28,89,1718,181444,182246,15900,5,0,1043,1,0,1
29,87,1805,319414,320528,4846,5,0,1046,0,0,3
30,59,1864,1151932,1154541,4369,10,12,1051,1,0,18
31,57,1921,2138441,2141824,5150,20,80,1046,2,0,0
32,58,1979,2553534,2572666,5350,20,30,1040,0,0,13
33,128,2107,115292,117594,2753,1,30,1040,0,0,0
34,72,2179,150786,152761,1500,5,30,1040,0,0,4
35,60,2239,3015536,3018961,1225,25,15,1043,1,0,12
36,89,2328,1410530,1412967,847,15,34,1046,2,0,15
37,23,2351,6759588,6765729,992,55,36,1049,1,0,19
