name,time,event
wildcard,2025-12-02T03:28:09.721548Z,14
freehit,2025-12-12T14:13:58.009903Z,16
3xc,2025-12-19T20:50:06.063078Z,17
bboost,2025-12-30T03:06:17.265344Z,19
wildcard,2026-04-09T21:13:04.957318Z,32
bboost,2026-04-14T12:45:27.870142Z,33
freehit,2026-04-22T16:12:00.235540Z,34
3xc,2026-05-07T18:19:26.010684Z,36
