element_in,element_in_cost,element_out,element_out_cost,entry,event,time
136,73,249,75,468466,37,2026-05-15T01:46:21.090113Z
417,66,82,80,468466,36,2026-05-08T14:40:05.781126Z
16,99,235,104,468466,36,2026-05-07T15:25:24.705514Z
1,60,139,45,468466,35,2026-04-30T15:24:53.834393Z
791,55,526,58,468466,34,2026-04-23T15:28:02.719069Z
369,39,341,39,468466,34,2026-04-22T16:21:04.821080Z
64,86,430,144,468466,34,2026-04-22T16:21:04.820679Z
624,77,691,56,468466,34,2026-04-22T16:21:04.820251Z
526,58,249,76,468466,34,2026-04-22T16:21:04.819890Z
515,75,235,105,468466,34,2026-04-22T16:21:04.819509Z
47,74,783,55,468466,34,2026-04-22T16:21:04.819102Z
242,51,82,81,468466,34,2026-04-22T16:21:04.818851Z
381,140,84,54,468466,34,2026-04-22T16:21:04.818511Z
606,44,344,39,468466,34,2026-04-22T16:21:04.818073Z
373,62,411,51,468466,34,2026-04-22T16:21:04.817674Z
683,41,151,45,468466,34,2026-04-22T16:21:04.817224Z
694,45,77,41,468466,34,2026-04-22T16:21:04.816828Z
1,60,139,45,468466,34,2026-04-22T16:21:04.816371Z
341,39,470,40,468466,32,2026-04-09T21:14:22.238754Z
139,45,1,59,468466,32,2026-04-09T21:14:22.238496Z
691,56,661,91,468466,32,2026-04-09T21:14:22.238286Z
430,144,136,73,468466,32,2026-04-09T21:14:22.238077Z
783,55,329,58,468466,32,2026-04-09T21:14:22.237875Z
235,106,517,54,468466,32,2026-04-09T21:14:22.237659Z
84,54,485,73,468466,32,2026-04-09T21:14:22.237381Z
344,39,191,39,468466,32,2026-04-09T21:14:22.237150Z
151,45,531,46,468466,32,2026-04-09T21:14:22.236881Z
136,73,430,142,468466,31,2026-03-19T13:26:18.833251Z
485,73,21,72,468466,31,2026-03-19T13:26:18.825412Z
531,46,256,58,468466,30,2026-03-12T15:29:30.008503Z
661,89,624,76,468466,28,2026-02-27T14:13:21.527381Z
77,40,291,57,468466,27,2026-02-20T21:24:18.475398Z
82,80,237,68,468466,27,2026-02-20T21:24:18.470581Z
249,76,691,57,468466,26,2026-02-10T04:06:37.595332Z
256,58,684,50,468466,25,2026-02-05T14:58:59.263000Z
624,76,136,70,468466,25,2026-02-05T14:58:59.256870Z
237,67,488,70,468466,24,2026-01-26T13:41:45.318237Z
449,92,414,86,468466,23,2026-01-20T15:22:54.748159Z
291,57,226,53,468466,21,2026-01-06T16:40:47.737908Z
136,69,661,88,468466,21,2026-01-05T02:49:54.157427Z
5,63,8,63,468466,19,2025-12-30T03:07:26.704594Z
21,71,449,91,468466,18,2025-12-22T14:31:50.720121Z
329,55,242,50,468466,17,2025-12-15T15:31:52.376261Z
414,88,266,78,468466,17,2025-12-15T15:31:52.375870Z
691,56,283,79,468466,17,2025-12-15T15:31:52.375490Z
661,86,714,74,468466,17,2025-12-15T15:31:52.375111Z
411,53,256,59,468466,17,2025-12-15T15:31:52.369222Z
59,48,358,48,468466,16,2025-12-13T04:01:20.912475Z
329,53,488,68,468466,16,2025-12-12T14:25:12.135501Z
344,39,36,48,468466,16,2025-12-12T14:25:12.135110Z
725,54,11,53,468466,16,2025-12-12T14:25:12.134713Z
358,48,242,50,468466,16,2025-12-12T14:25:12.134329Z
414,86,517,54,468466,16,2025-12-12T14:25:12.133899Z
317,46,684,49,468466,16,2025-12-12T14:25:12.133446Z
16,102,21,71,468466,16,2025-12-12T14:18:46.406772Z
136,70,714,74,468466,16,2025-12-12T14:18:46.406502Z
36,48,8,63,468466,16,2025-12-12T14:18:46.406185Z
11,53,260,52,468466,16,2025-12-12T14:18:46.405840Z
64,85,283,80,468466,16,2025-12-12T14:14:53.650076Z
260,52,256,60,468466,16,2025-12-11T03:24:04.192731Z
21,71,266,78,468466,16,2025-12-09T14:22:20.982426Z
684,49,376,49,468466,14,2025-12-02T13:47:18.068292Z
517,54,515,73,468466,14,2025-12-02T04:14:18.346060Z
488,67,82,76,468466,14,2025-12-02T04:14:18.345812Z
376,49,72,48,468466,14,2025-12-02T04:14:18.345533Z
283,81,136,66,468466,14,2025-12-02T04:14:18.345244Z
256,60,575,46,468466,14,2025-12-02T04:14:18.344990Z
449,89,419,66,468466,14,2025-12-02T04:14:18.344721Z
266,78,16,100,468466,14,2025-12-02T04:14:18.344411Z
226,52,348,40,468466,14,2025-12-02T04:14:18.344139Z
242,49,211,44,468466,14,2025-12-02T04:14:18.343868Z
1,59,101,45,468466,14,2025-12-02T04:14:18.343510Z
136,65,283,79,468466,13,2025-11-28T01:45:01.295430Z
8,62,5,63,468466,12,2025-11-22T03:34:13.717045Z
515,73,582,66,468466,11,2025-11-07T19:48:25.304110Z
283,77,249,75,468466,10,2025-10-29T13:36:20.970416Z
714,74,597,66,468466,9,2025-10-23T20:22:27.711090Z
5,62,291,55,468466,8,2025-10-06T15:52:50.158870Z
16,99,381,144,468466,8,2025-10-06T15:52:50.151925Z
597,68,252,43,468466,6,2025-09-26T21:05:36.847557Z
82,75,427,56,468466,5,2025-09-14T17:33:11.041571Z
72,46,610,44,468466,4,2025-09-05T13:27:13.347217Z
419,66,235,104,468466,4,2025-08-31T20:08:07.205483Z
582,66,48,60,468466,3,2025-08-25T14:21:22.205484Z
427,56,299,65,468466,2,2025-08-18T22:40:42.817455Z
