h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.90646,0.634004,2.90646,0.634004,"{'att': 178, 'def': 21}","{'att': 326, 'def': 26}",15,9,1,2,2.7045999999999997,l,2023-11-25 14:30:00,0,0,1,0,2.272456
h,4.71075,1.17851,3.95297,1.17851,"{'att': 126, 'def': 20}","{'att': 417, 'def': 21}",19,4,2,1,2.8941,w,2023-12-02 14:30:00,1,0,0,3,2.7744600000000004
a,3.63569,1.71347,3.63569,1.71347,"{'att': 329, 'def': 24}","{'att': 220, 'def': 13}",19,9,3,2,2.4715,w,2023-12-09 17:30:00,1,0,0,3,1.9222199999999998
h,2.91669,1.04243,2.91669,1.04243,"{'att': 242, 'def': 17}","{'att': 291, 'def': 16}",18,5,3,1,2.6008,w,2023-12-16 17:30:00,1,0,0,3,1.87426
a,1.99449,1.48185,1.99449,1.48185,"{'att': 276, 'def': 22}","{'att': 320, 'def': 24}",11,2,1,1,1.7573999999999999,d,2023-12-19 17:30:00,0,1,0,1,0.5126400000000002
h,2.67312,1.07791,2.67312,1.07791,"{'att': 253, 'def': 34}","{'att': 323, 'def': 15}",16,3,0,1,2.3798,l,2024-01-13 14:30:00,0,0,1,0,1.59521
h,1.59453,2.17224,1.59453,2.17224,"{'att': 379, 'def': 21}","{'att': 253, 'def': 22}",9,16,2,3,0.9413,l,2024-01-20 17:30:00,0,0,1,0,-0.57771
a,0.495967,3.13056,0.495967,2.37279,"{'att': 347, 'def': 19}","{'att': 330, 'def': 22}",3,3,2,5,0.0728,l,2024-01-27 14:30:00,0,0,1,0,-1.8768230000000001
h,1.7598,0.65912,1.7598,0.65912,"{'att': 223, 'def': 23}","{'att': 418, 'def': 13}",7,5,2,0,2.2477,w,2024-02-04 16:30:00,1,0,0,3,1.10068
a,1.78901,0.965916,1.03123,0.965916,"{'att': 171, 'def': 18}","{'att': 283, 'def': 22}",7,8,2,2,2.0456,d,2024-02-10 14:30:00,0,1,0,1,0.0653140000000001
h,1.49022,0.944074,1.49022,0.944074,"{'att': 277, 'def': 27}","{'att': 273, 'def': 25}",12,6,2,0,1.7803999999999998,w,2024-02-17 17:30:00,1,0,0,3,0.5461460000000001
a,0.57703,1.83179,0.57703,1.83179,"{'att': 414, 'def': 19}","{'att': 289, 'def': 25}",5,10,1,2,0.483,l,2024-02-24 17:30:00,0,0,1,0,-1.25476
a,2.11704,0.562887,2.11704,0.562887,"{'att': 129, 'def': 11}","{'att': 289, 'def': 37}",6,8,4,1,2.568,w,2024-03-02 14:30:00,1,0,0,3,1.554153
h,4.25377,0.394275,4.25377,0.394275,"{'att': 227, 'def': 14}","{'att': 353, 'def': 18}",19,6,2,0,2.9587,w,2024-03-09 14:30:00,1,0,0,3,3.8594950000000003
a,3.92775,1.18251,3.92775,1.18251,"{'att': 161, 'def': 22}","{'att': 352, 'def': 17}",15,2,5,1,2.8146999999999998,w,2024-03-15 19:30:00,1,0,0,3,2.74524
h,2.91967,1.00565,2.91967,1.00565,"{'att': 189, 'def': 27}","{'att': 297, 'def': 25}",13,2,0,0,2.5845,d,2024-03-30 14:30:00,0,1,0,1,1.91402
a,2.88698,1.55898,2.88698,0.801206,"{'att': 246, 'def': 21}","{'att': 342, 'def': 20}",7,7,4,1,2.2905,w,2024-04-06 13:30:00,1,0,0,3,2.085774
h,1.68139,0.323042,1.68139,0.323042,"{'att': 323, 'def': 27}","{'att': 332, 'def': 21}",6,6,3,0,2.4303000000000003,w,2024-04-13 13:30:00,1,0,0,3,1.3583479999999999
a,1.58114,1.35248,1.58114,1.35248,"{'att': 210, 'def': 12}","{'att': 381, 'def': 24}",5,3,2,1,1.5468,w,2024-04-20 13:30:00,1,0,0,3,0.22866000000000009
h,2.74912,1.7764,2.74912,1.7764,"{'att': 335, 'def': 22}","{'att': 204, 'def': 22}",12,13,4,1,2.0451,w,2024-04-27 13:30:00,1,0,0,3,0.97272
a,1.03434,1.80367,1.03434,1.80367,"{'att': 299, 'def': 8}","{'att': 312, 'def': 16}",5,10,1,1,0.8125000000000001,d,2024-05-03 18:30:00,0,1,0,1,-0.7693300000000001
h,1.60961,1.0305,1.60961,1.0305,"{'att': 402, 'def': 24}","{'att': 279, 'def': 21}",9,7,1,1,1.8444,d,2024-05-11 13:30:00,0,1,0,1,0.57911
a,1.79078,2.62491,1.033,1.86713,"{'att': 231, 'def': 18}","{'att': 340, 'def': 29}",4,6,2,2,0.804,d,2024-05-18 13:30:00,0,1,0,1,-0.83413
