id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2097,Lionel Messi,34,2704,36,25.997147038578987,13,15.335163585841656,170,93,3,0,F S,Barcelona,32,22.280887201428413,38.45986612141132,10.698799947276711
2098,Luis Suárez,33,2832,21,24.394431445747614,6,7.323390424251556,112,47,5,0,F S,Barcelona,17,21.42144337669015,36.80827799253166,12.378101764246821
2370,Karim Benzema,36,2972,21,18.6693352535367,6,6.145920738577843,104,48,1,0,F S,Real Madrid,18,16.439509250223637,27.201738752424717,8.02911405172199
2290,Iago Aspas,27,2268,20,12.470303766429424,6,6.623374870046973,70,56,5,0,F M S,Celta Vigo,15,8.753914549946785,18.5738809928298,5.8646330162882805
1709,Cristhian Stuani,32,2736,19,14.402691129595041,0,0.6400154028087854,79,14,9,0,F S,Girona,14,10.686555173248053,12.93404221907258,4.393612263724208
3210,Wissam Ben Yedder,35,2823,18,18.91788002103567,9,7.872445736080408,76,45,4,0,F S,Sevilla,16,17.43132369965315,28.54436095058918,9.956066593527794
2543,Borja Iglesias,37,3095,17,15.84294611401856,3,4.824151788838208,89,41,5,0,F S,Espanyol,14,13.613111665472388,19.68051998130977,3.1604596599936485
2270,Antoine Griezmann,37,3213,15,14.60984549112618,8,8.838092787191272,113,74,5,0,F M,Atletico Madrid,12,12.380149552598596,20.534600356593728,8.563475586473942
2155,Jorge Molina,38,2657,14,11.426517908461392,5,6.867543110623956,57,44,2,0,F S,Getafe,12,9.943612878210843,16.507727846503258,3.6727934405207634
2339,Charles,34,1732,14,12.790911265648901,1,1.5539401033893228,63,15,4,0,F S,Eibar,8,7.587970041669905,10.083571116439998,2.5883552860468626
4229,Raúl de Tomás,33,2822,14,15.145999030210078,1,1.7256915150210261,115,19,5,0,F S,Rayo Vallecano,14,15.145999030210078,16.361453350633383,2.3896287586539984
7009,Jaime Mata,34,2450,14,12.554694386199117,6,2.739033369347453,59,19,10,0,F M S,Getafe,10,9.581582257524133,12.74275522492826,2.851653566583991
2234,Mikel Oyarzabal,37,3168,13,11.029319325461984,2,4.937820808030665,66,45,2,0,F M S,Real Sociedad,10,8.799609860405326,16.33508342318237,4.442265131510794
