season_name,total_points,rank
2014/15,1677,1732541
2017/18,1960,1510123
2018/19,2378,11753
2019/20,2281,73770
2020/21,1952,3081678
2021/22,2013,2670447
2022/23,2376,827201
2023/24,2199,2192822
2024/25,2041,5029493
