event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,794119,728920,10,10,1000,0,0,14
2,30,102,10187664,10212056,5128155,95,10,1001,0,0,13
3,41,143,8222396,8264877,6059108,75,70,1003,2,0,5
4,97,240,48306,50434,1568798,1,3,1003,0,0,7
5,55,295,1340381,1396454,946383,15,3,1010,0,0,13
6,83,378,162169,166023,252826,5,3,1013,0,0,11
7,106,484,6550,6640,20202,1,15,1018,3,0,0
8,75,559,1153272,1185074,14498,10,15,1028,0,0,4
9,62,621,1535416,1549403,6497,15,4,1027,2,0,8
10,86,707,678412,696671,3548,10,2,1034,1,0,7
11,48,755,1906162,1975565,1888,20,2,1038,0,0,3
12,52,807,1776333,1803459,1185,15,3,1035,1,0,3
13,53,860,886570,915749,720,10,3,1036,0,0,0
14,77,937,1581490,1596122,561,15,2,1035,2,0,5
15,62,999,1993094,2019818,415,20,1,1041,1,0,17
16,67,1066,4059587,4076211,1143,35,2,1047,3,0,2
17,76,1142,4283768,4298124,1946,35,8,1047,3,0,9
18,43,1185,6833615,6874963,2784,55,12,1048,1,0,11
19,44,1229,4323652,4443894,2340,35,12,1050,0,0,2
20,63,1292,821153,830248,1314,10,4,1045,2,0,5
21,50,1342,5961038,5995394,2106,50,6,1046,1,0,8
22,46,1388,3332087,3426349,1646,30,6,1048,0,0,13
23,32,1420,11209501,11233737,3004,90,11,1052,1,0,6
24,73,1493,942179,956846,1915,10,16,1050,1,0,7
25,62,1551,5563727,5572780,4434,45,34,1047,3,4,7
26,79,1630,950190,965786,2570,10,15,1052,1,0,8
27,56,1686,2161365,2183003,1631,20,20,1052,1,0,9
28,96,1782,33924,35321,471,1,27,1051,1,0,5
29,85,1867,426755,444354,143,5,27,1052,0,0,2
30,48,1915,4359568,4397195,245,35,16,1056,1,0,11
31,62,1977,1219155,1237535,241,10,21,1053,2,0,0
32,71,2048,437591,460617,132,5,4,1042,0,0,10
33,121,2169,246872,249728,77,5,3,1043,1,0,0
34,77,2246,50925,57826,26,1,3,1043,0,0,10
35,58,2304,3431879,3547949,27,30,3,1046,0,0,6
36,82,2386,2797753,2822372,26,25,21,1047,2,0,19
37,28,2414,4659005,4764161,27,40,21,1050,0,0,7
