element,position,multiplier,player_name
470,1,1,Martin Dúbravka
348,2,1,Joe Rodon
603,3,1,El Hadji Malick Diouf
256,4,1,Daniel Muñoz Mejía
508,5,1,Neco Williams
427,6,1,Tijjani Reijnders
582,7,1,Mohammed Kudus
381,8,2,Mohamed Salah
82,9,1,Antoine Semenyo
283,10,1,Jean-Philippe Mateta
430,11,1,Erling Haaland
220,12,0,Robert Lynch Sánchez
441,13,0,Patrick Dorgu
242,14,0,Kiernan Dewsbury-Hall
252,15,0,Marc Guiu Paz
