season_name,total_points,rank
2012/13,1915,491968
2013/14,2174,374674
2014/15,1941,408298
2015/16,2191,50192
2016/17,2008,568605
2017/18,2026,972271
2018/19,2172,384894
2019/20,2195,316236
2020/21,1939,3211821
2021/22,1962,3151269
2022/23,2345,1090210
2023/24,2322,848150
2024/25,2520,83975
