name,time,event
wildcard,2025-08-21T18:01:14.889244Z,2
bboost,2025-09-11T17:18:03.496193Z,4
3xc,2025-09-25T21:15:13.756113Z,6
freehit,2025-11-26T17:44:41.062101Z,13
bboost,2026-01-17T08:07:18.725145Z,22
3xc,2026-02-10T16:13:42.071078Z,26
freehit,2026-04-16T15:09:40.905681Z,33
wildcard,2026-05-01T15:41:08.385192Z,35
