event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,64,64,1939861,2086355,1939861,25,0,1000,0,0,3
2,68,132,1134698,1170811,554358,15,4,999,1,0,7
3,48,180,5521517,5584228,840681,50,32,999,1,0,3
4,88,268,333797,342690,207833,5,62,1000,1,0,7
5,37,305,8442498,8499980,516846,75,30,1003,1,0,9
6,71,376,1009444,1027425,297578,10,10,1003,1,0,1
7,69,445,3680658,3755334,339731,35,10,1003,0,0,5
8,75,520,1255295,1271686,236813,15,8,1005,2,0,9
9,48,568,5084106,5176904,260523,45,8,1002,0,0,12
10,70,638,4758664,4812652,331151,40,7,1001,1,0,14
11,65,703,111632,113906,94895,1,23,1002,2,0,0
12,43,746,4329770,4382804,102283,35,1,1007,1,0,4
13,77,823,21292,24770,13717,1,1,1005,0,0,7
14,69,892,3398170,3496896,16290,30,1,1003,0,0,2
15,66,958,1315462,1330000,8831,15,5,1002,2,0,4
16,69,1027,3543016,3580803,16394,30,11,1006,5,0,17
17,84,1111,2127953,2170782,14894,20,11,1011,0,0,2
18,63,1174,743462,754469,5915,10,3,1011,2,0,8
19,63,1237,278286,292909,1335,5,3,1001,0,0,3
20,63,1300,733217,770048,729,10,3,1006,0,0,5
21,54,1354,4457417,4501044,916,40,1,1010,1,0,13
22,47,1401,3264671,3288452,699,30,12,1012,2,0,13
23,35,1436,10278858,10317563,1097,85,3,1016,1,0,11
24,76,1504,600639,607033,1011,5,8,1013,3,8,3
25,71,1575,2035585,2127938,1046,20,8,1018,0,0,7
26,71,1646,2542613,2565016,1023,20,18,1021,2,0,4
27,39,1685,9663643,9708398,1739,80,12,1020,1,0,15
28,66,1751,3209720,3239546,2932,25,20,1020,1,0,0
29,79,1830,1003555,1017784,1251,10,3,1016,1,0,14
30,42,1872,6948930,6982572,2947,55,54,1018,1,0,9
31,66,1938,633987,643832,2124,5,71,1020,1,0,3
32,56,1994,3179668,3307436,2466,25,18,1011,0,0,13
33,134,2128,32435,40584,947,1,18,1013,0,0,0
34,71,2199,182941,209061,517,5,18,1013,0,0,4
35,56,2255,4156291,4314632,508,35,18,1015,0,0,16
36,86,2341,1976321,1988620,424,20,16,1015,3,0,11
37,25,2366,5980182,6014542,454,50,0,1017,1,0,11
