name,time,event
bboost,2025-12-05T19:38:52.490136Z,15
3xc,2025-12-20T07:34:28.751651Z,17
freehit,2025-12-22T08:16:22.185085Z,18
wildcard,2025-12-29T09:21:10.691928Z,19
wildcard,2026-04-10T08:12:56.642393Z,32
bboost,2026-04-17T21:07:42.847553Z,33
freehit,2026-04-23T20:52:01.161197Z,34
3xc,2026-05-09T05:15:53.828173Z,36
