event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,63,63,2149481,2219516,2149481,25,10,1000,0,0,23
2,58,121,3021533,3052864,1551969,30,10,1000,0,0,14
3,59,180,1975105,1990233,840681,20,16,1003,2,0,15
4,64,244,5575551,5610658,1240414,50,16,1005,0,0,6
5,40,284,6922798,6978218,1704446,60,16,1010,0,0,0
6,58,342,3406126,3410798,1613748,30,0,1007,3,0,6
7,73,415,2582789,2626405,1363013,25,0,1006,0,0,12
8,82,497,465358,473742,721653,5,0,1007,0,0,12
9,42,539,7544821,7560252,953774,65,7,1009,2,0,7
10,89,628,393298,399576,519458,5,1,1010,1,0,21
11,40,668,4999072,5056269,537961,45,1,1012,0,0,7
12,50,718,2080829,2104589,396578,20,1,1019,0,0,7
13,63,781,282201,283331,162042,5,21,1022,2,0,7
14,81,862,826275,841316,93376,10,21,1026,0,0,8
15,67,929,1200298,1201200,52529,10,4,1031,4,0,0
16,72,1001,2693613,2696904,66264,25,17,1034,1,0,8
17,102,1103,250552,254023,23349,5,51,1035,1,0,12
18,71,1174,185213,188107,5704,5,51,1039,0,0,4
19,45,1219,3898573,3951473,4476,35,0,1029,0,0,10
20,84,1303,17967,18337,561,1,0,1033,1,0,18
21,59,1362,2810029,2825033,507,25,0,1035,2,0,3
22,44,1406,4146649,4197250,490,35,0,1038,0,0,15
23,20,1426,12645558,12645860,2035,100,0,1041,2,0,13
24,68,1494,2010335,2012775,1828,20,18,1037,4,0,20
25,68,1562,2950414,2998021,2292,25,18,1039,0,0,7
26,65,1627,4351739,4364994,3031,35,7,1041,2,0,17
27,38,1665,9787640,9850609,5234,80,7,1042,0,0,15
28,78,1743,1054075,1064389,4470,10,3,1044,2,0,14
29,61,1804,4427975,4467115,5081,35,3,1045,0,0,19
30,62,1866,747780,753337,3914,10,14,1041,2,0,16
31,45,1911,4658691,4664859,8416,40,48,1045,1,0,7
32,64,1975,1256408,1286145,6489,10,24,1033,0,0,14
33,129,2104,101294,105112,3136,1,24,1034,0,0,0
34,70,2174,226964,243505,1923,5,24,1036,0,0,6
35,62,2236,2200639,2244147,1393,20,24,1041,0,0,6
36,102,2338,205759,209128,483,5,7,1042,2,0,20
37,23,2361,6809920,6820887,556,55,11,1041,2,0,16
